,predictions
0,544856.8986232281
1,545733.0236477852
2,487922.12532258034
3,447850.956274271
4,622277.623229742
5,656440.016092062
6,332835.2775499821
7,362153.1841261387
8,470470.391644001
9,342323.6067261696
10,714309.1699175835
11,432470.16654086113
12,435256.17866039276
13,243338.82339811325
14,410659.26962542534
15,745123.9158160686
16,762619.3290569782
17,608768.5276181698
18,652218.4798314571
19,191856.19128990173
20,650088.2015092373
21,489533.30206918716
22,1251456.0645327568
23,229234.69754505157
24,266165.23349165916
25,309747.7479350567
26,559078.6778626442
27,471304.25066280365
28,563532.0105614662
29,536326.2374889851
30,582196.335370779
31,455976.521007061
32,451739.39901304245
33,392542.2284069061
34,1299981.4572355747
35,918867.0356433392
36,169518.44509792328
37,575318.8621912003
38,1516122.342502594
39,209301.41015625
40,354429.9044947624
41,547379.564289093
42,334175.765789032
43,477029.55411076546
44,482877.6544055939
45,509769.88117551804
46,722334.449324131
47,639127.6380963326
48,818702.199631691
49,472480.3371396065
50,260950.52864527702
51,993083.6465148926
52,591676.5651550293
53,221850.91356229782
54,665394.8713476658
55,401259.28810477257
56,368085.6374423504
57,996940.2451605797
58,215832.69865846634
59,710180.9641258717
60,546748.0773477554
61,446996.6132595539
62,435968.7324171066
63,1136194.37237072
64,391479.6103749275
65,440363.89075374603
66,901121.2788887024
67,407358.81504034996
68,455437.72275853157
69,612468.6770310402
70,846786.2695920467
71,524831.393979311
72,777531.938616991
73,134268.52990150452
74,448181.578984499
75,876179.6216478348
76,836653.1476511955
77,334783.83794116974
78,282354.64186120033
79,418811.785810709
80,372708.89524531364
81,766521.8105807304
82,432745.8225619793
83,729797.8510258198
84,1253659.3596596718
85,383738.1135482788
86,607038.5500020981
87,399740.9801967144
88,170000.7348971367
89,506242.44756507874
90,296359.5508019924
91,404828.3588511944
92,405385.1905553341
93,552346.5722322464
94,345663.1564183235
95,776645.6594359875
96,526792.1646413803
97,386664.6560280323
98,448007.7130019665
99,541744.6616649628
100,340233.98595523834
101,799867.285210371
102,170261.32562613487
103,382589.686743021
104,142546.03585767746
105,290219.5653474331
106,803853.7576351166
107,519877.1499185562
108,321943.16935539246
109,200140.4731543064
110,734543.367464304
111,2193453.221040249
112,806076.8278694153
113,235362.298258543
114,355291.91537594795
115,407480.1365234852
116,518222.06744742393
117,1679811.1624109745
118,529784.1456515789
119,206969.50892424583
120,424507.84114432335
121,783292.5827496052
122,1586641.662087202
123,586341.6257719994
124,711974.9456896782
125,298376.73302936554
126,302865.1358244419
127,555000.6335160732
128,260917.96014666557
129,215455.70117235184
130,390515.7851135731
131,228639.44654750824
132,154892.7939338684
133,640158.6138117313
134,291123.8451001644
135,578707.6609284878
136,672804.5570454597
137,361715.8610172272
138,262304.5684695244
139,371236.2982609272
140,404709.45867466927
141,664569.1560797691
142,204465.09352445602
143,389467.01966261864
144,680866.5282149315
145,423285.42370152473
146,216742.92233657837
147,480240.3839697838
148,284899.2901647091
149,339234.1819181442
150,318698.19384384155
151,527098.7861664295
152,585590.1702148914
153,613363.4668135643
154,1310358.1183271408
155,597034.8629550934
156,510879.4566755295
157,503377.2663824558
158,248326.95206737518
159,528802.7231061459
160,651411.8891606331
161,349553.35668087006
162,255253.5650396347
163,528600.0540440083
164,417311.373439312
165,567267.1300563812
166,552707.1303286552
167,391168.59628629684
168,356139.07514190674
169,1820539.7966969013
170,127883.72316813469
171,400416.3422882557
172,366347.72516179085
173,414146.7333064079
174,528755.6696403027
175,645149.9500329494
176,401491.7850892544
177,365378.81622195244
178,314963.7319159508
179,282191.077021122
180,1803825.7788236141
181,1045485.2958273888
182,948333.7334222794
183,682653.2054867744
184,1131383.3170690536
185,523059.0023007393
186,457738.6800711155
187,313314.957613945
188,595367.3407797813
189,395936.6464500427
190,356559.0838112831
191,603954.305267334
192,306695.20463871956
193,306154.3214406967
194,340528.57766747475
195,339977.35787653923
196,438177.255204916
197,618332.0284948349
198,474067.5767941475
199,365795.38595604897
200,318157.25119304657
201,403514.8081405163
202,346091.9899625778
203,930172.4816813469
204,963688.8242940903
205,255488.1981906891
206,222912.49199795723
207,367089.79124403
208,1129095.4551196098
209,321900.7195198536
210,238080.56622838974
211,541219.9019470215
212,425317.38085889816
213,249639.24480175972
214,270293.123203516
215,747158.6760873795
216,278667.6875846386
217,661280.434284687
218,1479502.950573206
219,297823.51465702057
220,324325.19666075706
221,693423.0836048126
222,364539.12535333633
223,1337464.0753731728
224,593821.2152872086
225,350098.3624303341
226,741712.2661015987
227,304770.2794833183
228,302859.56968283653
229,613624.1203186512
230,511447.5200343132
231,967284.9855782986
232,676870.9339556694
233,176779.6745891571
234,325936.62256097794
235,465191.8200035095
236,596807.9476368427
237,595610.9441275597
238,202116.33660554886
239,388094.17743754387
240,678210.8776500225
241,261086.84853577614
242,592435.6523797512
243,182105.71344685555
244,318356.5843729973
245,385174.4893028736
246,200377.67504906654
247,552985.8586380482
248,637965.6170639992
249,494941.35759186745
250,447015.70394420624
251,601111.9416561127
252,346135.01891589165
253,381048.8538324833
254,424365.91337680817
255,473016.0048596859
256,418557.8751428127
257,419241.227026701
258,377517.04520344734
259,384233.11118364334
260,417819.5670659542
261,813541.5699355602
262,568503.3609509468
263,515128.9351489544
264,222116.906126976
265,490203.58465123177
266,337129.99368190765
267,279190.37481594086
268,2512985.301314831
269,336067.48581027985
270,1005857.0730593204
271,1094349.1300783157
272,231317.7603471279
273,690017.0083324909
274,521467.1162853241
275,485166.6638221741
276,1210093.1621456146
277,268545.1868674755
278,301052.6609470844
279,964404.0264909267
280,993378.2384181023
281,431612.6601805687
282,301177.0622663498
283,303178.38937592506
284,558931.5071322918
285,877128.7956149578
286,373209.48770070076
287,388899.63377308846
288,300531.20640563965
289,462689.9234178066
290,216515.39988923073
291,218731.52582907677
292,716614.7624063492
293,206208.4766921997
294,437454.46960902214
295,827644.9300863743
296,751210.1130068302
297,419181.58565187454
298,798650.4572873116
299,574738.1677560806
300,496112.6692864895
301,383637.983369112
302,343333.3901555538
303,846341.8990652561
304,918912.879332304
305,419951.0237891674
306,1082696.790378809
307,529140.9579360485
308,284952.0799136162
309,296029.7520623207
310,1042282.5808572769
311,896547.9061908722
312,134057.1612432003
313,134057.1612432003
314,134058.4678351879
315,166343.89911675453
316,511840.50647711754
317,452822.4660372734
318,919196.5845155716
319,526851.23437047
320,351602.4586994648
321,310775.93477392197
322,596331.1087582111
323,188426.73515224457
324,278404.8357913494
325,238949.89363217354
326,348716.2845606804
327,245760.87449383736
328,469319.61740732193
329,560203.0603170395
330,250096.5346508026
331,390218.51285386086
332,536667.7162885666
333,212442.71976184845
334,370961.81368899345
335,527829.9274299145
336,919653.3829898834
337,364791.5743434429
338,213239.3677432537
339,1146154.7385101318
340,593442.83132267
341,265108.40782785416
342,829158.1056666374
343,542396.5759220123
344,429843.75285959244
345,399569.5434949398
346,384521.95089936256
347,451721.78406381607
348,786023.0347406864
349,334790.60893034935
350,553756.8028261662
351,481968.9763972759
352,482436.17171525955
353,535669.9602029324
354,247110.6811618805
355,224746.23667025566
356,609412.3813939095
357,1633774.4048068523
358,960086.615534544
359,1026469.338499546
360,524568.3369731903
361,297725.43289780617
362,257131.8987159729
363,616664.6912083626
364,418524.2667148113
365,744082.4724822044
366,541995.7429926395
367,707093.5241100788
368,316056.36242341995
369,108046.17432761192
370,824646.3877887726
371,256465.1470143795
372,371851.53037691116
373,862504.9656441212
374,132909.96036577225
375,836765.0834362507
376,906359.1829359531
377,562841.1153526306
378,482201.899643898
379,441777.2165453434
380,623983.6424472332
381,509861.78247237206
382,567094.2515554428
383,242607.92206597328
384,426168.0994720459
385,425616.9319732189
386,530962.8669741154
387,737057.1830060482
388,871785.4454729557
389,1822527.4211711884
390,318226.1079509258
391,867426.129743576
392,526000.265995264
393,594651.9929535389
394,340722.93114995956
395,407199.77304530144
396,882401.2712330818
397,460790.4310679436
398,624389.7925326824
399,650366.8549890518
400,952309.5483727455
401,400996.16249775887
402,567728.4390671253
403,266447.05177116394
404,238932.9366056919
405,315717.0457265377
406,711237.7285134792
407,394268.65772366524
408,289550.23755192757
409,523815.1072154045
410,281955.0614242554
411,355446.66575455666
412,352406.0944008827
413,905787.0935647488
414,279727.49568891525
415,532905.8204803467
416,221721.55183792114
417,586221.5245451927
418,343035.14952516556
419,828851.239641428
420,363306.2102947235
421,575558.0307557583
422,638458.013291359
423,740466.474417448
424,222816.81206536293
425,513216.5258998871
426,470674.7911760807
427,227489.26854872704
428,437467.4614479542
429,458972.04143309593
430,455529.1562833786
431,783678.797097683
432,280584.6747047901
433,915463.0456056595
434,419503.78176784515
435,482190.9683520794
436,306142.9808807373
437,938699.8551104069
438,462815.319183588
439,467477.74543118477
440,515095.0934231281
441,497239.75785422325
442,576631.804769516
443,414161.1537191868
444,866868.361117363
445,341610.4667778015
446,298414.12691116333
447,400286.67266106606
448,397350.4539773464
449,383451.49460434914
450,335339.84270215034
451,854822.1362025738
452,612595.9682610035
453,675452.6764788628
454,591766.7265324593
455,257383.4671213627
456,394270.4268143177
457,377754.7460169792
458,634963.1743819714
459,317389.5422260761
460,360006.89692378044
461,173240.5426003933
462,643258.8785169125
463,212888.66052222252
464,398093.2770805359
465,591074.0746212006
466,1520630.9188866615
467,462912.3132710457
468,367776.6519613266
469,468593.9391040802
470,367700.59841275215
471,339170.76019883156
472,242521.250095129
473,602488.307094574
474,601346.9210937023
475,348120.39319849014
476,499648.99536919594
477,2266587.7357029915
478,323499.85857987404
479,497327.48530602455
480,779208.9821004868
481,263152.121673584
482,349553.2543203831
483,443225.8474056721
484,638344.3175489902
485,495430.72323417664
486,918965.839227438
487,272651.52554655075
488,934332.301274538
489,740831.1606991291
490,930760.7497496605
491,440590.9050385952
492,191367.21643209457
493,365408.40566039085
494,258253.43619155884
495,529947.4549577236
496,625899.2969954014
497,793708.2724871635
498,398825.7864522934
499,332552.5852572918
500,249301.00481057167
501,822235.4494931698
502,423766.12773776054
503,462603.28462958336
504,515841.2960629463
505,532652.5307412148
506,483548.5043640137
507,309003.94994688034
508,327388.96842718124
509,321953.8580856323
510,490069.40608143806
511,418714.2979311943
512,513418.57376790047
513,556270.0665106773
514,448349.53306794167
515,452299.7636003494
516,541290.6889283657
517,297998.6849081516
518,430687.3696041107
519,540715.5416815281
520,329707.70066070557
521,165897.442694664
522,524518.8411598206
523,598599.7749078274
524,323193.40917801857
525,953600.5835087299
526,619690.0443220139
527,633665.0741920471
528,471927.239654541
529,211396.55252456665
530,260896.070271492
531,631218.9979658127
532,563913.4170048237
533,597096.4396169186
534,339496.5311741829
535,97418.19380187988
536,248975.6491072178
537,964892.5186994076
538,757504.7582573891
539,509009.36127233505
540,369363.87018704414
541,595605.9223151207
542,590823.9696810246
543,571142.9616618156
544,602262.2856807709
545,463925.4820523262
546,253144.04685211182
547,574210.9324054718
548,1869978.5429205894
549,327471.4271659851
550,186039.81887841225
551,238589.18518829346
552,403636.6520226002
553,322376.22060608864
554,807107.5424528122
555,218377.08549284935
556,746477.4249207973
557,200135.0785458088
558,513014.05174613
559,407198.0290760994
560,661836.9083833694
561,555788.067284584
562,557544.9003369808
563,406131.00957226753
564,936496.0068497658
565,623361.0328974724
566,564366.380012989
567,340988.7892382145
568,555588.635969162
569,971549.7288365364
570,495283.3121778965
571,386402.21657562256
572,306582.89268541336
573,610635.9388825893
574,414875.30372977257
575,408380.456025362
576,634739.9874897003
577,368798.86378002167
578,275751.9745848179
579,385701.075104475
580,333772.40863347054
581,390313.719684124
582,685720.9931054115
583,275398.0850906372
584,341929.3053717613
585,506815.4405372143
586,483314.2586350441
587,248546.87459278107
588,510334.03504133224
589,649567.5122323036
590,369515.0544257164
591,395134.3927652836
592,447656.4396402836
593,453202.8148152828
594,354085.6396224499
595,671717.4626078606
596,194589.43742513657
597,237907.64754915237
598,700217.412362814
599,541655.3372910023
600,421540.90605306625
601,620473.8710439205
602,268868.3727378845
603,381765.12951517105
604,637931.3746106625
605,1132799.3474595547
606,309138.62677907944
607,1198409.537544012
608,353499.97596025467
609,3259360.3871791363
610,535324.4216067791
611,210351.26638698578
612,1767709.4822449684
613,740932.1129565239
614,1143102.558955431
615,594632.6127445698
616,226576.37351298332
617,400846.0395908356
618,366175.5212197304
619,383424.8088595867
620,579365.463861227
621,376735.3294069767
622,364034.1377110481
623,297058.20037698746
624,333892.37526893616
625,304134.78656721115
626,779166.6583020687
627,424457.26137566566
628,369753.8967168331
629,883540.9911513329
630,329588.4076280594
631,501490.72145199776
632,291490.5353958607
633,552800.1601366997
634,500527.8617339134
635,594665.664693594
636,270475.18158483505
637,294213.53426527977
638,478725.9388296604
639,278285.64589357376
640,1134484.3987650871
641,468660.0722024441
642,643758.2229905128
643,207593.16941857338
644,264834.9640247822
645,787602.0718100071
646,430730.8085677624
647,356236.7435593605
648,1223177.6062631607
649,467524.21630835533
650,557579.5931589603
651,1337073.2437517643
652,295875.5445804596
653,352761.11921977997
654,778120.2682423592
655,347067.23770165443
656,243542.71434307098
657,357078.2950723171
658,515359.90084314346
659,684993.9699809551
660,274752.6887304783
661,438408.18627786636
662,1072141.6135292053
663,485153.7143342495
664,391455.24035024643
665,520368.7963490486
666,1177462.755626917
667,662080.7562015057
668,638912.7032043934
669,195047.51220989227
670,702975.4100160599
671,318946.5649449825
672,845531.8115081787
673,583953.9053924084
674,210985.6460392475
675,343830.0558178425
676,354728.0569565296
677,549304.3380932808
678,260736.11263275146
679,393892.6429424286
680,584060.200212717
681,279994.7462103367
682,382310.6783735752
683,392672.66420936584
684,262780.45121216774
685,449962.9843864441
686,349047.67320227623
687,331867.3501689434
688,431378.2777314186
689,542959.4859240055
690,2220884.3447446823
691,394097.76786112785
692,411930.73461174965
693,323187.6349430084
694,376961.25223469734
695,499412.2556860447
696,348675.9842801094
697,425798.61446094513
698,304857.2844045162
699,561418.6282289028
700,416738.6933825016
701,341038.1116697788
702,418703.61138892174
703,439308.2351167202
704,422974.23047971725
705,2202124.52886343
706,244615.13198065758
707,589046.9031350613
708,248939.00317955017
709,584541.3644080162
710,215720.94176101685
711,499537.50438165665
712,861586.6579818726
713,500215.2469201088
714,1084204.194262743
715,1259197.4477944374
716,212226.98826003075
717,679076.1082046032
718,328020.0895764828
719,534167.7889635563
720,446431.2124826908
721,608467.6100533009
722,415525.97675299644
723,328985.8781762123
724,326131.1363706589
725,613798.4244487286
726,362647.5306124687
727,453961.6949529648
728,341059.335149765
729,176843.21751785278
730,293462.1804192066
731,739070.9105787277
732,598145.226616621
733,979058.7625346184
734,697480.302564621
735,626668.8128545284
736,499385.00488877296
737,471338.1120657921
738,321329.727506876
739,576788.4897272587
740,389830.177423954
741,573929.7474229336
742,135363.74634981155
743,681008.3080108166
744,623938.28901124
745,295833.73783683777
746,378562.9290599823
747,404019.36749053
748,291635.147192955
749,233196.30745220184
750,331072.1901321411
751,743359.1743121147
752,288107.4831838608
753,418731.54726958275
754,308989.7166996002
755,554210.9274744987
756,301781.0412876606
757,323004.0715403557
758,652966.8262114525
759,251068.64322185516
760,804646.8321528435
761,434379.82439255714
762,131478.54311966896
763,556191.6262559891
764,434140.26064014435
765,544393.8226010799
766,900660.3487615585
767,1517684.3415203094
768,245080.1855688095
769,146632.1600253582
770,553335.2750706673
771,449093.9879670143
772,534151.9021642208
773,338610.61375427246
774,205899.0532515049
775,384816.2647740841
776,653622.5263803005
777,448775.9662306309
778,422582.621142149
779,1725190.7450652122
780,609391.975466013
781,874300.3823873997
782,657804.0573165417
783,957969.3485488892
784,285284.9879190922
785,1422094.0172452927
786,408669.30894470215
787,331174.3227226734
788,359919.49529242516
789,844410.1419525146
790,535058.1600112915
791,150415.15300059319
792,595332.2135066986
793,985094.7519323826
794,192139.6081674099
795,453740.2217350006
796,634303.316668272
797,776622.0250370502
798,507767.9355623722
799,299667.5246465206
800,282061.20783543587
801,403152.2578201294
802,183052.52366805077
803,511725.2369441986
804,361742.31892442703
805,620687.9893493652
806,225972.9180457592
807,754916.579063654
808,883883.0322227478
809,283366.0101764202
810,650273.8679175377
811,1896709.7316820621
812,277328.9731812477
813,606633.273597002
814,499260.3233821392
815,594279.6583476067
816,184928.39908623695
817,342748.2866766453
818,236896.86524105072
819,651244.282156229
820,197311.92570400238
821,840393.5924601555
822,234948.3092315197
823,355870.87434244156
824,590886.4510116577
825,464208.30641913414
826,361470.448584795
827,560957.6153707504
828,558403.6850464344
829,576036.5556054115
830,935669.7411310673
831,540341.3086483479
832,647161.5551793575
833,247398.3279695511
834,213054.8308608532
835,263489.65982985497
836,300235.2809278965
837,726004.4250042439
838,485772.33249616623
839,343075.9335963726
840,749948.0698401928
841,484591.6612403393
842,473208.5217247009
843,1009919.6909451485
844,380894.67778873444
845,555897.4695124626
846,459207.20473098755
847,500217.64967250824
848,827125.5272390842
849,573545.2133569717
850,452842.9566681385
851,286751.9794023037
852,579065.8477668762
853,447928.6229364872
854,773300.3858380318
855,440959.0420367718
856,2181223.0919835567
857,291611.00742578506
858,445310.4102742672
859,604440.5016794205
860,361216.24822711945
861,388973.5008225441
862,863200.021625042
863,370267.9839577675
864,735794.1018226147
865,333551.57112312317
866,389350.16544032097
867,484613.8832607269
868,691835.7957589626
869,310423.03471159935
870,354738.2763199806
871,635556.1718938351
872,306338.93840670586
873,658866.041459322
874,384070.20202970505
875,281900.7645921707
876,359929.03629255295
877,387757.96824502945
878,255129.9857852459
879,632398.4180314541
880,460335.55044174194
881,372647.0735733509
882,244990.57902026176
883,403474.1672232151
884,449480.102483511
885,640697.0805735588
886,276343.8246564865
887,625431.5025045872
888,409666.1250066757
889,483057.43475079536
890,547607.6634333134
891,258210.50027132034
892,533588.055683136
893,1312586.3671674728
894,411582.01181173325
895,1012104.8892328739
896,356411.11439061165
897,283318.663056612
898,589462.617095232
899,791854.8987829685
900,357546.5412709713
901,241682.36320376396
902,445605.95267415047
903,568750.5392596722
904,382281.50412654877
905,400102.04946637154
906,1076519.4578437805
907,432662.41443681717
908,543686.3922739029
909,2531756.0982584953
910,1301799.5431902409
911,459424.6960506439
912,1186518.1716012955
913,290319.08720588684
914,710361.1994788647
915,356414.80885767937
916,1537129.2080481052
917,445870.9324696064
918,2118445.0984773636
919,959383.4251289368
920,262946.1519999504
921,463278.8523988724
922,374994.919056654
923,391540.1311943531
924,289819.1754961014
925,350103.3570125103
926,597366.6269373894
927,441773.1025249958
928,390192.6666238308
929,283723.01563310623
930,230835.88465452194
931,261987.44061732292
932,570377.8177859783
933,591998.4289073944
934,452041.0349395275
935,413737.8949620724
936,1219440.2638959885
937,461733.64548945427
938,315588.68031454086
939,576488.7504296303
940,212339.06110954285
941,215917.8035788536
942,500501.8828122616
943,447082.9813952446
944,447082.9813952446
945,389570.89273643494
946,381029.73504304886
947,550883.5521543026
948,683317.7326021194
949,468718.97523498535
950,811790.2051026821
951,579857.6369862556
952,383869.1059269905
953,512343.1634094715
954,211749.90114736557
955,419660.3216416836
956,360543.9969933033
957,282619.07594132423
958,780716.393748045
959,399746.20086050034
960,453213.74421453476
961,366163.35772299767
962,509211.6841983795
963,462966.2406041622
964,350111.57951545715
965,437889.86933755875
966,1278632.961277485
967,581660.7856552601
968,203186.05241799355
969,446977.00804662704
970,588782.9528665543
971,594558.3741416931
972,217815.58470129967
973,365226.43690371513
974,391025.6668264866
975,177269.17686533928
976,1648047.4017636776
977,450927.34481191635
978,300127.97488331795
979,435277.66053295135
980,147766.09169363976
981,243899.6351044178
982,853740.1732187271
983,770655.5589740276
984,377680.12848830223
985,588170.4802904129
986,443962.1082947254
987,552285.548345089
988,324998.208871603
989,447345.95337724686
990,603072.6107656956
991,795903.8775830269
992,331849.12418198586
993,389210.8760576248
994,296856.47844696045
995,479818.7621765137
996,577928.7736473083
997,1834228.7800300121
998,625255.5101647377
999,337497.4791254997
1000,459746.60209465027
1001,1027038.6270775795
1002,538070.7746050358
1003,287351.51025009155
1004,589139.4154276848
1005,356524.3476026058
1006,193891.66954565048
1007,500992.5399591923
1008,420315.2268512249
1009,532212.3644735813
1010,674343.8235595226
1011,495145.58678388596
1012,2658957.780508995
1013,290381.71330213547
1014,1335642.33066082
1015,310665.6724290848
1016,433844.43531250954
1017,555696.5626044273
1018,349426.92210030556
1019,595051.6515324116
1020,513545.23265457153
1021,534501.1600186825
1022,452520.39769387245
1023,812777.3572859764
1024,384851.1291127205
1025,335352.0424785614
1026,628173.0712580681
1027,631025.3323419094
1028,498296.0383808613
1029,932890.706618309
1030,437677.5005671978
1031,223578.3142373562
1032,638814.6283428669
1033,183504.46021699905
1034,834353.0137720108
1035,242719.73223686218
1036,298795.0558831692
1037,1076607.332403183
1038,2570098.0999290943
1039,481112.5451192856
1040,534944.5824494362
1041,548790.1796267033
1042,569930.8878297806
1043,534516.6877505779
1044,639967.5779354572
1045,551543.3956186771
1046,294458.654558897
1047,587236.6099851131
1048,379985.6145348549
1049,351462.6625494957
1050,395330.51395893097
1051,428813.80141830444
1052,507475.5828592777
1053,366816.95539426804
1054,306860.1048502922
1055,257177.6384446621
1056,590226.9164505005
1057,365752.5826833248
1058,315860.0920994282
1059,473400.7940170765
1060,820263.1211643219
1061,272506.22527885437
1062,258742.20966529846
1063,352461.50269317627
1064,485100.1137750149
1065,487235.8606894016
1066,281182.5786614418
1067,948059.4840536118
1068,572638.2772984505
1069,358866.9643063545
1070,327966.3915462494
1071,300693.3289282322
1072,976000.5190112591
1073,598178.6332631111
1074,241618.86644172668
1075,505631.3534960747
1076,1442522.208706379
1077,869533.259087801
1078,426306.57069420815
1079,522666.21891736984
1080,309255.95492100716
1081,353021.2176642418
1082,453045.770100832
1083,594435.4675207138
1084,242605.81077837944
1085,1180013.0211269855
1086,295853.9671113491
1087,374944.07164025307
1088,767280.9162650108
1089,131541.5253958702
1090,200758.67695212364
1091,381732.2890319824
1092,1464158.0366458893
1093,397444.20861530304
1094,922784.1869983673
1095,408027.9030807018
1096,367620.899466753
1097,814659.3520102501
1098,515575.59149980545
1099,616081.3310787678
1100,585425.6843554974
1101,243131.79082465172
1102,769139.7177689075
1103,1021044.4515049458
1104,333705.3568768501
1105,793376.1112360954
1106,311011.40532684326
1107,237722.47631454468
1108,250574.83251738548
1109,327149.27772283554
1110,934468.0675022602
1111,450160.08810687065
1112,899253.6010835171
1113,291321.96567583084
1114,551025.237382412
1115,478837.11888313293
