,predictions
1116,299769.05318164825
1117,979439.7669587135
1118,797560.8504416943
1119,2603287.7859096527
1120,523725.3186662197
1121,513447.55876374245
1122,1424002.32943511
1123,448360.49030709267
1124,873529.5612354279
1125,931505.5609948635
1126,418931.53939700127
1127,271035.2170279026
1128,601056.1278107166
1129,324750.7884905338
1130,450148.1394031048
1131,309294.16414642334
1132,219508.96694922447
1133,555010.1646790504
1134,272655.3738398552
1135,301026.6528391838
1136,776678.1735322475
1137,1687209.11953187
1138,572535.8366835117
1139,267904.2340364456
1140,412419.73926091194
1141,580994.1095099449
1142,1444152.0009028912
1143,245261.39805793762
1144,654804.3294656277
1145,646823.6647872925
1146,230883.19951176643
1147,820879.6809365749
1148,563551.7429094315
1149,355665.2518429756
1150,342645.04636645317
1151,336279.5601518154
1152,595268.5075654984
1153,775922.7691998482
1154,423408.5636622906
1155,409291.49381637573
1156,304946.7115960121
1157,592166.9249603748
1158,367550.97599339485
1159,394840.89408254623
1160,332372.5342371464
1161,876763.6901426315
1162,335085.95270752907
1163,221219.69901132584
1164,919741.0427603722
1165,2380583.285413027
1166,184851.1148133278
1167,484115.03262782097
1168,597131.9739353657
1169,383992.9494600296
1170,821015.0680685043
1171,1042682.3349165916
1172,194858.00195932388
1173,350296.41696691513
1174,250659.69189858437
1175,636688.1821539402
1176,290556.815656662
1177,399460.0809826851
1178,238449.1372988224
1179,294636.24939727783
1180,210425.92896437645
1181,662932.8737120628
1182,293699.14481401443
1183,582777.3632590771
1184,523062.8951137066
1185,596828.1776313782
1186,428633.03461003304
1187,3276016.846747637
1188,189229.95741724968
1189,423519.74811029434
1190,355856.6520726681
1191,189849.99483847618
1192,2542315.8889467716
1193,551882.4329431057
1194,327545.38673758507
1195,651623.6032657623
1196,221077.57816290855
1197,401918.66544771194
1198,402411.96819090843
1199,480051.7482583523
1200,632839.0379128456
1201,614660.6806976795
1202,512087.99341249466
1203,483702.9554822445
1204,710091.3853778839
1205,640821.8320720196
1206,347570.7483139038
1207,312202.0380334854
1208,199862.47000789642
1209,582922.3850274086
1210,341279.67151641846
1211,492753.3063027859
1212,477520.77473449707
1213,386414.86076259613
1214,423039.08834433556
1215,630103.8257086277
1216,442631.92601561546
1217,534076.517512083
1218,222755.94932746887
1219,660352.4837908745
1220,382184.8662133217
1221,1713367.5702369213
1222,1177577.491852045
1223,287703.3097934723
1224,317879.77100014687
1225,466672.59669589996
1226,683167.735329628
1227,414883.5682837963
1228,330583.51680135727
1229,1254864.9758210182
1230,709475.7939078808
1231,527403.1960380077
1232,349626.02746891975
1233,541545.1022911072
1234,393848.7683405876
1235,597314.3410196304
1236,551488.9790334702
1237,252477.01714801788
1238,222145.08899974823
1239,957768.229622364
1240,425989.95458102226
1241,278068.8090789318
1242,343930.36636805534
1243,575897.0027220249
1244,522756.6944615841
1245,1408256.168206215
1246,646952.5454726219
1247,250984.4281077385
1248,441423.2711405754
1249,467250.1878042221
1250,440531.2927823067
1251,493226.69458937645
1252,534645.2727036476
1253,876289.2814354897
1254,513334.3832144737
1255,340196.516998291
1256,299722.7667593956
1257,523129.122998476
1258,774676.7408866882
1259,237525.7720668316
1260,565640.199252367
1261,558517.6775434017
1262,628291.4619219303
1263,232939.69625806808
1264,895357.925993681
1265,943429.0528342724
1266,2842399.035179615
1267,519338.6037068367
1268,249630.47444105148
1269,420157.1396923065
1270,455213.3833079338
1271,430461.036021471
1272,587429.3945934772
1273,673992.6404633522
1274,285637.01113057137
1275,285428.1945660114
1276,258592.9032843113
1277,555743.4194779396
1278,893047.9836761951
1279,384475.76344299316
1280,546142.9515378475
1281,222007.16773200035
1282,343828.5467698574
1283,713247.1631560326
1284,439218.58831739426
1285,816606.9542388916
1286,300701.79800629616
1287,327798.1649696827
1288,304215.71652674675
1289,163479.07307839394
1290,490396.2473795414
1291,398118.9451870918
1292,459001.4862174988
1293,713131.0442385674
1294,301898.2100455761
1295,441272.0385248661
1296,292996.4596605301
1297,212416.02113437653
1298,725685.6240110397
1299,618284.0269844532
1300,270140.8526368141
1301,407687.8273732662
1302,472325.8127608299
1303,436649.0790345669
1304,1143948.4322772026
1305,240843.80280089378
1306,597938.8606142998
1307,-110566.50837826729
1308,405576.5256946087
1309,601531.3068118095
1310,217836.57302331924
1311,391446.00980329514
1312,235587.0183007717
1313,837269.137588501
1314,438908.2438504696
1315,285135.023314476
1316,1345683.5067682266
1317,1571499.3468096256
1318,451066.8508799076
1319,572338.0872759819
1320,289253.42961883545
1321,342964.9093954563
1322,429596.16696691513
1323,450705.1755282879
1324,524183.7846927643
1325,456036.879352808
1326,374872.7220129967
1327,521387.5708847046
1328,405477.4964969158
1329,611265.2535169125
1330,382838.71742367744
1331,583777.5896303654
1332,553854.5653619766
1333,530081.9198844433
1334,574115.7698969841
1335,600636.5861296654
1336,1058080.5977077484
1337,263038.14669823647
1338,1428964.6339437962
1339,374661.26749920845
1340,694801.3752775192
1341,1614302.5994985104
1342,688718.2554941177
1343,584395.9848129749
1344,652121.2859869003
1345,200871.7907063961
1346,634781.5532724857
1347,198626.98197960854
1348,517086.9034218788
1349,346630.5602455139
1350,473013.88846707344
1351,454665.07543826103
1352,398533.1841080189
1353,915929.7876439095
1354,361365.2926683426
1355,387827.2336103916
1356,258532.9441370964
1357,327166.26585388184
1358,411217.90255117416
1359,505483.77077174187
1360,466584.1196503639
1361,844634.0259964466
1362,430426.89711380005
1363,400753.7946650982
1364,302346.33983397484
1365,826597.6981425285
1366,553858.3596348763
1367,176657.6372807026
1368,692348.2148737907
1369,590526.7770521641
1370,425272.56905531883
1371,647932.6497378349
1372,429394.2919666767
1373,412663.28011488914
1374,272061.34863066673
1375,377448.16943883896
1376,678376.8234426975
1377,518415.7639608383
1378,417415.9153239727
1379,423752.12538576126
1380,1094744.5669691563
1381,375023.1440024376
1382,366597.46901893616
1383,479871.756670475
1384,290656.302066803
1385,1033715.7834458351
1386,457364.1670284271
1387,307726.6884660721
1388,412298.34285759926
1389,297947.42360782623
1390,602422.389138937
1391,254838.55151581764
1392,417271.7456405163
1393,416906.0876851082
1394,407359.4506075382
1395,522977.3268363476
1396,621747.4932689667
1397,497569.21460080147
1398,595561.6685144901
1399,380888.34947514534
1400,536645.4256896973
1401,309698.2843153477
1402,474321.41750478745
1403,239711.2081799507
1404,851996.1371254921
1405,507994.8546619415
1406,684845.4952778816
1407,323745.5263187885
1408,347192.65533971786
1409,293023.90089178085
1410,745830.8072113991
1411,933018.9801580906
1412,412373.02618455887
1413,452322.7670545578
1414,452267.979429245
1415,375728.93811655045
1416,375544.502856493
1417,296745.3601925373
1418,816608.3150804043
1419,459257.97781968117
1420,277296.3693253994
1421,198226.04961752892
1422,346881.1368525028
1423,300512.5382437706
1424,487340.7410559654
1425,1516547.2868087292
1426,907928.635986805
1427,173342.1536448002
1428,913574.4597485065
1429,396565.85638332367
1430,327195.9796471596
1431,591056.9362499714
1432,505019.75123143196
1433,160549.8559885025
1434,415556.24119734764
1435,273596.21005654335
1436,599725.9121305943
1437,287213.7015299797
1438,183125.31664133072
1439,307927.24566459656
1440,705753.6681818962
1441,1036064.4751856327
1442,411823.2309908867
1443,513574.53245949745
1444,451366.3273780346
1445,333235.58846879005
1446,449784.93335199356
1447,305000.07631897926
1448,295885.55133223534
1449,309604.80224871635
1450,604721.8364145756
1451,469966.9769887924
1452,245794.7224829197
1453,478398.28628230095
1454,702929.8261919022
1455,249257.7589867115
1456,684556.9162936211
1457,241309.47749638557
1458,1169005.835044384
1459,233002.70863842964
1460,555952.2025249004
1461,289788.91214203835
1462,791726.3010995388
1463,462068.0444059372
1464,644005.4381446838
1465,662659.716812849
1466,748200.979155302
1467,720113.1113238335
1468,681983.110904932
1469,649655.8146870136
1470,853816.6103625298
1471,576488.4175562859
1472,326710.86717033386
1473,326369.7763762474
1474,654924.2337806225
1475,457572.80094981194
1476,416866.3463745117
1477,479212.12157583237
1478,2275731.423411131
1479,596737.5459303856
1480,1018463.29038167
1481,337574.02665925026
1482,260361.429864645
1483,316650.7029929161
1484,477195.28626537323
1485,1097590.1867506504
1486,1027036.2123727798
1487,430312.0529296398
1488,255295.26529216766
1489,845084.7958676815
1490,348786.6735844612
1491,538807.1184153557
1492,1295677.3898899555
1493,683583.157592535
1494,344305.9551768303
1495,584753.2538583279
1496,245707.87911772728
1497,737534.9710664749
1498,451463.73438596725
1499,623945.3012852669
1500,475778.8846988678
1501,1774809.367812395
1502,797840.9827487469
1503,2240014.1188952923
1504,802170.1139845848
1505,439717.8928117752
1506,486790.0759267807
1507,300696.0646767616
1508,465687.30929374695
1509,254068.22308802605
1510,518313.31660723686
1511,296730.99691033363
1512,447616.4427409172
1513,474720.62700653076
1514,364312.18474030495
1515,539148.2964174747
1516,1101163.2047197819
1517,358349.4762830734
1518,246089.59736585617
1519,331063.28243136406
1520,556046.38854599
1521,231284.49033808708
1522,363238.2344760895
1523,553252.83212924
1524,895707.655269146
1525,510045.5525021553
1526,201928.95292019844
1527,549218.7675533295
1528,485074.0621557236
1529,384208.3204128742
1530,498031.161488533
1531,454451.36261439323
1532,537365.935829401
1533,575393.5750377178
1534,488621.3036146164
1535,618493.1937766075
1536,650703.5608243942
1537,634137.6732728481
1538,1876879.9964203835
1539,732463.7898933887
1540,492007.2568540573
1541,719881.678006649
1542,841917.1066095829
1543,534688.7087292671
1544,347740.9488978386
1545,380069.6670496464
1546,582595.8165676594
1547,239229.20331811905
1548,526154.8401865959
1549,366043.28166246414
1550,490462.2000453472
1551,303268.7020549774
1552,394563.56152129173
1553,480771.82761597633
1554,713680.474108696
1555,559920.8908994198
1556,468804.3537809849
1557,298276.7586462498
1558,949004.7455079556
1559,659280.6251254082
1560,664514.7009987831
1561,643781.8360555172
1562,352084.7652976513
1563,575456.9701385498
1564,504058.12999129295
1565,394186.15740156174
1566,286672.8386461735
1567,471251.15191698074
1568,324197.1630063057
1569,270833.50729203224
1570,886367.5661382675
1571,882485.291737318
1572,669854.4806599617
1573,360158.3328509331
1574,660455.3621089458
1575,287638.28769207
1576,1146069.493546009
1577,722940.1681280136
1578,956474.159252882
1579,351961.81586909294
1580,489968.37337350845
1581,178863.11811327934
1582,327446.13713121414
1583,345271.42597198486
1584,368697.8910405636
1585,1905097.991806507
1586,944889.7038707733
1587,226440.23552441597
1588,379394.34964609146
1589,563107.5208485126
1590,237580.74396562576
1591,450228.1288871765
1592,1822487.2886517048
1593,319814.22540807724
1594,621860.2691757679
1595,326317.2971725464
1596,503550.46110129356
1597,615585.5323956013
1598,283035.9578626156
1599,452623.1401438713
1600,1184165.1488771439
1601,536330.2115828991
1602,1264059.4484126568
1603,551756.3076417446
1604,485129.5415058136
1605,240289.09816122055
1606,853445.3963091373
1607,341933.7363064289
1608,335852.91396188736
1609,620969.3697588444
1610,377446.46414136887
1611,380098.3920712471
1612,444413.9734289646
1613,356553.00481820107
1614,647614.0528378487
1615,386819.7659494877
1616,581947.9935350418
1617,663579.1652712822
1618,224524.7027540207
1619,274092.40189266205
1620,695925.2230482101
1621,714969.9989430904
1622,1580345.0961802006
1623,205571.56655716896
1624,1849731.7949857712
1625,163147.51406264305
1626,520230.8282561302
1627,231134.64809155464
1628,530889.833753109
1629,577731.9669933319
1630,442693.98152923584
1631,560164.0331301689
1632,393106.33865857124
1633,898184.4116125107
1634,624018.5391395092
1635,531348.4163954258
1636,804365.2653815746
1637,460041.6321167946
1638,424311.3214352131
1639,627746.8688971996
1640,474497.8428604603
1641,507999.9743294716
1642,426509.7348303795
1643,214454.75295257568
1644,294825.58352160454
1645,390356.66676163673
1646,485805.60955548286
1647,275961.86880779266
1648,331939.74017834663
1649,141616.89671635628
1650,359331.7773025036
1651,1000233.6221768856
1652,202990.72903871536
1653,730056.5066962242
1654,371760.18006038666
1655,467956.39972400665
1656,274292.8709971905
1657,342309.95555853844
1658,710983.6990478039
1659,435202.67499637604
1660,293315.6598339081
1661,572056.427036047
1662,316957.9634809494
1663,430467.609269619
1664,305821.97645688057
1665,1339297.1880016327
1666,400960.6378455162
1667,737747.801473856
1668,445136.4646360874
1669,362667.2083251476
1670,404952.37860035896
1671,504495.26881194115
1672,482943.20647215843
1673,383315.2813782692
1674,706470.337022543
1675,295973.8491191864
1676,471265.5142095089
1677,314809.5164926052
1678,994639.8233013153
1679,748369.4375178814
1680,488952.91628313065
1681,861646.7691156864
1682,403197.2912671566
1683,565016.2662055492
1684,803794.4363808632
1685,1816039.1867148876
1686,649971.9460606575
1687,353203.7642683983
1688,578688.7693650723
1689,576869.6035809517
1690,1077963.7310471535
1691,245844.86711502075
1692,387975.0337178707
1693,250816.61737775803
1694,835478.0958073139
1695,416622.0198569298
1696,216785.1034798622
1697,328791.3424375057
1698,289451.32276821136
1699,416930.4009642601
1700,554719.1177403927
1701,1553090.8932423592
1702,1552099.5923132896
1703,461933.2971973419
1704,379504.0201511383
1705,252829.4870288372
1706,346667.57416009903
1707,253381.35094618797
1708,207801.56215763092
1709,400414.9324128628
1710,727608.5980782509
1711,831853.1315777302
1712,284694.3161253929
1713,433464.0726926327
1714,409886.34422039986
1715,244301.58044958115
1716,454260.4219138622
1717,567910.8892791271
1718,504426.7382864952
1719,326660.6151766777
1720,930103.80215168
1721,508959.0721299648
1722,711846.4935102463
1723,427163.70291543007
1724,633392.7560949326
1725,704645.1738493443
1726,494127.9675517082
1727,2065115.340019703
1728,188972.3546309471
1729,266907.72623443604
1730,470984.3477578163
1731,333018.7493507862
1732,672628.89468503
1733,569340.1615321636
1734,673683.7859294415
1735,502820.1444559097
1736,700470.7552363873
1737,826884.5656490326
1738,353945.4871087074
1739,517835.66361761093
1740,461680.34737348557
1741,820509.1497063637
1742,443629.97787594795
1743,544593.1958673
1744,380189.9670212269
1745,501216.82360363007
1746,342583.53879261017
1747,355811.2017650604
1748,293809.19540667534
1749,828771.468747139
1750,388055.05878281593
1751,746003.0881738663
1752,569587.3255956173
1753,761253.1054861546
1754,454068.77681326866
1755,427090.0261173248
1756,1137953.2194333076
1757,403187.96706295013
1758,310471.52789235115
1759,741323.8601207733
1760,612873.6725380421
1761,264488.1970920563
1762,313745.0604119301
1763,791605.4205708504
1764,237116.5984466076
1765,1065257.9796891212
1766,530619.415198803
1767,361059.9750647545
1768,342637.1414318085
1769,307481.1518628597
1770,292479.1682946682
1771,457796.56205534935
1772,363674.4878513813
1773,738211.9323661327
1774,439405.2834701538
1775,234857.34969258308
1776,521682.56902217865
1777,547759.8784503937
1778,1668093.5238113403
1779,292667.82812333107
1780,228191.51556062698
1781,580381.6279261112
1782,432747.44592905045
1783,527664.396916151
1784,455453.5731379986
1785,187969.205224514
1786,175336.3144581318
1787,303007.69026112556
1788,885823.5235028267
1789,422546.37429594994
1790,930545.8805885315
1791,495488.0586619377
1792,498885.49337148666
1793,838757.753237009
1794,293131.0654923916
1795,537719.8911342621
1796,551652.781183958
1797,290569.2050125599
1798,948771.846050024
1799,284857.0595111847
1800,375038.3792552948
1801,673992.5693936348
1802,315782.33898353577
1803,474960.65310788155
1804,323346.9927608967
1805,570427.1593770981
1806,398632.26047086716
1807,523167.2697031498
1808,224420.35894870758
1809,850130.736989975
1810,345322.48412680626
1811,602609.093350172
1812,865946.059314251
1813,624626.9250924587
1814,758130.7826561928
1815,430713.2557940483
1816,489603.5113697052
1817,409740.22174215317
1818,1364059.8847398758
1819,360147.9155817032
1820,632506.1489493847
1821,240764.65455770493
1822,432537.54959225655
1823,446525.586104393
1824,674112.917486906
1825,215285.36971616745
1826,449561.60656023026
1827,789551.6648705006
1828,354248.8174197674
1829,531958.6118381023
1830,358897.1741139889
1831,154021.82230472565
1832,246595.56282234192
1833,994123.3063077927
1834,447514.2765953541
1835,450515.24602484703
1836,284838.78395700455
1837,617908.9136493206
1838,426129.7528626919
1839,374746.078435421
1840,762118.5305361748
1841,246063.41643095016
1842,970090.1352338791
1843,870748.1610198021
1844,278293.2378914356
1845,333109.39888978004
1846,273329.1474788189
1847,353907.36670327187
1848,303474.8265054226
1849,282612.8094036579
1850,463490.72992014885
1851,266114.1428103447
1852,750883.8738412857
1853,538484.4749481678
1854,322731.0645182133
1855,795772.4605338573
1856,349246.13952851295
1857,483729.70700001717
1858,3373904.6534194946
1859,914345.9409368038
1860,424911.7673072815
1861,343458.8404414654
1862,457259.3869638443
1863,721733.4037158489
1864,578781.3372838497
1865,310097.8533627987
1866,431172.6076667309
1867,432439.89434432983
1868,614198.9241783619
1869,197798.50894761086
1870,538676.1985399723
1871,626629.1722478867
1872,512942.0725913048
1873,575800.0003855228
1874,308839.75182175636
1875,356926.1070084572
1876,609056.7341742516
1877,207657.05960941315
1878,391791.95372891426
1879,344350.14158415794
1880,475600.6736524105
1881,414157.2150223255
1882,870155.9203100204
1883,187434.57982206345
1884,164751.6447377205
1885,451061.143917799
1886,738960.7282748222
1887,773228.4311418533
1888,759280.8138933182
1889,557537.9949157238
1890,396721.95142674446
1891,690360.7132775784
1892,226718.78441667557
1893,485534.7864112854
1894,720651.8397984505
1895,341873.8517165184
1896,366181.39072465897
1897,306101.52613925934
1898,948025.8732323647
1899,435506.8604121208
1900,871600.1085939407
1901,375458.5910129547
1902,363385.930986166
1903,237721.11857938766
1904,1022375.4776751995
1905,288654.9115424156
1906,955725.2761814594
1907,440798.3482410908
1908,583474.0738210678
1909,553727.8574347496
1910,390598.49620366096
1911,1029315.1092731953
1912,1150090.2469415665
1913,1001489.9180407524
1914,395245.6336796284
1915,687455.1198692322
1916,723315.6830322742
1917,335813.7684240341
1918,358136.7057220936
1919,451277.7617819309
1920,451682.6217429638
1921,381780.07025671005
1922,549562.3714466095
1923,1048038.6320970058
1924,686281.5723555088
1925,2447806.119458914
1926,430171.2465059757
1927,315424.128898859
1928,569195.6354057789
1929,541196.2328031063
1930,599487.3599846363
1931,193776.6375823021
1932,869185.715075016
1933,363702.3540444374
1934,218208.50877785683
1935,250242.26480603218
1936,1335751.4780013561
1937,171768.49058556557
1938,246132.2003479004
1939,456188.25533628464
1940,247851.85314011574
1941,1462906.2740001678
1942,205800.20494508743
1943,610059.3769795895
1944,327441.7343816757
1945,632063.5959808826
1946,2121031.4684171677
1947,370157.2008867264
1948,263162.29000258446
1949,367798.07526755333
1950,384745.5399386883
1951,713792.4459338188
1952,551004.0058119297
1953,524022.41460466385
1954,659522.0436496735
1955,546288.3649311066
1956,333637.6454536915
1957,207640.31887030602
1958,250029.03232240677
1959,259633.26371359825
1960,249645.2445101738
1961,402583.8364751339
1962,349865.63366150856
1963,679662.6070392132
1964,641229.299087286
1965,1090162.7899312973
1966,629337.8520107269
1967,572223.7489001751
1968,774906.1431522369
1969,146559.14466047287
1970,1129586.6989660263
1971,279172.6921944618
1972,1232849.3844902515
1973,336244.90836429596
1974,402261.6115310192
1975,329514.0591032505
1976,300276.26035904884
1977,600801.2665967941
1978,661766.0856685638
1979,655458.8022224903
1980,1258985.2173879147
1981,472836.48162436485
1982,1692048.3086278439
1983,486097.637455225
1984,589436.1503612995
1985,590008.5694739819
1986,1375718.2838175297
1987,533128.2730419636
1988,435883.5938594341
1989,226431.52038407326
1990,540430.773111105
1991,701993.1142914295
1992,309260.86862897873
1993,401523.3433432579
1994,287648.4107134342
1995,160795.7988934517
1996,801341.940321207
1997,329569.2898466587
1998,233130.81208968163
1999,447760.42759656906
2000,391247.717420578
2001,566646.2217774391
2002,552000.5173742771
2003,348903.35017609596
2004,253310.26967167854
2005,755772.8947358131
2006,683554.2167191505
2007,849663.3287632465
2008,645566.4693264961
2009,198702.43155527115
2010,457582.90108156204
2011,328672.24084329605
2012,393256.83242177963
2013,293053.4708456993
2014,198793.57068920135
2015,465021.19325971603
2016,479753.0479750633
2017,257000.30993199348
2018,494128.7406859398
2019,305397.16269278526
2020,510632.80496168137
2021,357632.70560860634
2022,274585.91822361946
2023,364474.7613928318
2024,232077.38025450706
2025,481601.2623388767
2026,299086.9204387665
2027,336724.4482586384
2028,314298.04135251045
2029,783943.560669899
2030,737238.526358366
2031,532951.1710205078
2032,693281.8937497139
2033,1451910.8403425217
2034,1391643.6728262901
2035,944911.005260706
2036,229427.43147706985
2037,1006541.6771147251
2038,733870.5459682941
2039,285922.15330958366
2040,665001.8735339642
2041,383086.35787415504
2042,229857.47880864143
2043,367661.46438241005
2044,1155937.6061093807
2045,436390.9992341995
2046,437031.918002367
2047,632233.2263257504
2048,623011.4151542187
2049,586953.4370138645
2050,849016.171022892
2051,775852.9361591339
2052,471447.27433013916
2053,412309.53327417374
2054,215526.7637104988
2055,806749.8085217476
2056,172095.7521045208
2057,495568.1243889332
2058,372201.476811409
2059,776775.437984705
2060,195566.02892661095
2061,2097084.7905523777
2062,510530.8235387802
2063,557029.8735926151
2064,423675.60737371445
2065,295735.3155591488
2066,506261.52190613747
2067,1743909.8239943981
2068,357487.62824344635
2069,414376.19770526886
2070,477885.31917476654
2071,363999.5536427498
2072,883952.5504977703
2073,360038.5380706787
2074,231038.63689875603
2075,859519.3505325317
2076,540295.4763307571
2077,306997.90298104286
2078,451662.79144120216
2079,562809.9181237221
2080,272905.5192935467
2081,272083.0226216316
2082,260830.43431782722
2083,439677.5837883949
2084,373137.8180837631
2085,629692.3464627266
2086,480431.1859652996
2087,199214.96496629715
2088,303641.3849608898
2089,596716.8580024242
2090,284544.44946694374
2091,940345.909473896
2092,510689.15993642807
2093,576784.6028604507
2094,157231.25790286064
2095,226922.07265472412
2096,522078.1331670284
2097,794628.7986893654
2098,482182.18581843376
2099,801931.0684382915
2100,672733.0524632931
2101,332886.3381524086
2102,281001.04622101784
2103,390230.4918425083
2104,534982.3029403687
2105,743223.130743742
2106,574306.2536730766
2107,352778.4770526886
2108,690098.93978405
2109,507599.66091632843
2110,229489.8214817047
2111,194366.5070309639
2112,1038648.1798231602
2113,993333.5777130127
2114,460604.055147171
2115,449727.11879205704
2116,317927.33119416237
2117,748591.5310189724
2118,498201.6993894577
2119,274179.8266978264
2120,544813.092197895
2121,259028.80296683311
2122,480529.6873242855
2123,217387.39929699898
2124,589193.2273392677
2125,539247.3255307674
2126,190317.69353199005
2127,328932.64727830887
2128,496701.908523798
2129,783003.1943745613
2130,601643.4017734528
2131,573609.6326503754
2132,372239.78345918655
2133,387259.04915714264
2134,257736.84384179115
2135,750915.4549310207
2136,333450.25204992294
2137,570923.1064808369
2138,150683.72697091103
2139,571326.7148153782
2140,526152.0096244812
2141,650440.653512001
2142,533996.9726178646
2143,1329891.7688176632
2144,657197.5950305462
2145,545413.7417218685
2146,629140.0496628284
2147,329718.1711997986
2148,380006.44945931435
2149,465660.46176695824
2150,420133.4094133377
2151,483059.74363827705
2152,574230.093483448
2153,636253.9103784561
2154,639782.2721538544
2155,442492.4153184891
2156,1696656.559088707
2157,303249.2563483715
2158,289715.25300455093
2159,541605.3833138943
2160,928291.1905069351
2161,295825.7119731903
2162,81800.13919067383
2163,369087.3225283623
2164,1224499.7771098614
2165,613529.050027132
2166,266179.8331723213
2167,348254.0098850727
2168,294766.51279735565
2169,387895.42272019386
2170,292395.10615992546
2171,767782.5884168148
2172,584948.2957253456
2173,613353.4649395943
2174,417113.84886550903
2175,608027.0649492741
2176,1181236.1424443722
2177,608400.0582075119
2178,922627.5795521736
2179,604158.2872269154
2180,288970.06803393364
2181,1110370.4367201328
2182,228261.2287158966
