,predictions
2183,395058.6975924969
2184,589343.9927914143
2185,392684.9459695816
2186,279985.2834188938
2187,304559.44038772583
2188,415559.4849574566
2189,1149139.6863508224
2190,629207.540681839
2191,348885.054571867
2192,221823.06673192978
2193,347562.38963770866
2194,1494075.0388202667
2195,385373.45791864395
2196,319821.37580513954
2197,378971.5471699238
2198,258563.63102984428
2199,507516.31853699684
2200,622553.3368906975
2201,350153.43915486336
2202,1012588.4068171978
2203,337074.6386003494
2204,297208.58303427696
2205,331433.17948699
2206,368162.38934731483
2207,416114.7010910511
2208,385985.02125144005
2209,459272.918661356
2210,416098.5280511379
2211,341107.8422894478
2212,477953.1059510708
2213,365294.3834028244
2214,535394.7458410263
2215,525482.8873474598
2216,493944.38466000557
2217,441463.10295152664
2218,1039532.8008928299
2219,566659.781255722
2220,290001.598140955
2221,442282.9392468929
2222,219350.51057624817
2223,730028.8824646473
2224,375266.6982984543
2225,254528.72175860405
2226,427386.87842941284
2227,458196.7200894356
2228,560277.1764290333
2229,511806.7433719635
2230,468779.6305999756
2231,382324.8153808117
2232,220858.0559566021
2233,299992.37847709656
2234,228661.45557045937
2235,561911.1666235924
2236,1087967.67750597
2237,1073317.4852297306
2238,568287.782128334
2239,1993972.9386696815
2240,547135.0434720516
2241,1711737.1170983315
2242,213483.84428715706
2243,399069.6726591587
2244,764961.3302545547
2245,432003.3381783962
2246,439581.6744477749
2247,670832.0210199356
2248,433964.67926597595
2249,270744.0709569454
2250,746646.354893446
2251,259117.63257360458
2252,835792.1275846958
2253,406509.9694964886
2254,422937.0315055847
2255,314392.85117840767
2256,430015.7813975811
2257,782851.1727457047
2258,331830.82936930656
2259,458114.3755078316
2260,494841.96436595917
2261,215993.56729984283
2262,555535.0340504646
2263,555783.5578303337
2264,1165008.9288697243
2265,433553.3452003002
2266,899341.8864660263
2267,409682.3054485321
2268,1047766.3639445305
2269,381854.0007636547
2270,609525.4713048935
2271,357552.7661347389
2272,1687979.073173046
2273,352296.5126361847
2274,1418501.0794401169
2275,397782.97403621674
2276,433385.2023048401
2277,219452.2185406685
2278,605996.372032404
2279,932607.880489111
2280,466540.4089076519
2281,417292.58142757416
2282,390341.4110057354
2283,530394.1346490383
2284,283554.26793169975
2285,665953.0405893326
2286,809092.2434237003
2287,283982.8581109047
2288,238924.08799147606
2289,459923.44588041306
2290,699866.0051531792
2291,335851.49512815475
2292,345258.0915081501
2293,991841.3336844444
2294,553192.2370359898
2295,363690.1824669838
2296,526325.5291559696
2297,742808.9196417332
2298,358338.1431314945
2299,361347.6760368347
2300,324997.8191936016
2301,614328.5822899342
2302,285898.065089941
2303,268033.52762031555
2304,711076.716830492
2305,310799.90826654434
2306,326421.7155928612
2307,181141.6143887043
2308,438350.6831293106
2309,435685.4207544327
2310,1061725.3636302948
2311,255082.2975113392
2312,647577.9348585606
2313,374993.4637527466
2314,528910.7009494305
2315,330495.3780667782
2316,368314.06367468834
2317,652711.5488100052
2318,455745.5656635761
2319,494315.9571557045
2320,625696.9962813854
2321,444747.6788418293
2322,593167.1513581276
2323,1276542.0173573494
2324,436009.6773571968
2325,399142.00767850876
2326,254456.13061618805
2327,455879.1083536148
2328,399712.57999515533
2329,848444.1444396973
2330,899527.04738307
2331,168773.73318123817
2332,935462.703732729
2333,403872.452596426
2334,662702.0082917213
2335,833549.139238596
2336,1324369.061221838
2337,557133.3669364452
2338,426805.1253852844
2339,305058.68038868904
2340,737619.8304097652
2341,371360.93421268463
2342,528507.8877079487
2343,462573.66375374794
2344,181179.3234422207
2345,927869.9957232475
2346,492472.3688902855
2347,407850.06491589546
2348,763023.8233201504
2349,559894.0593454838
2350,466756.09791588783
2351,478558.8374917507
2352,550402.7926180363
2353,703971.3374285698
2354,451779.86798143387
2355,491237.19020199776
2356,456451.8611469269
2357,918015.2767157555
2358,395553.57141137123
2359,1464276.1801655293
2360,438117.85535645485
2361,376953.2913174629
2362,363623.6625878811
2363,425045.81823706627
2364,367403.2384095192
2365,402123.0239844322
2366,482956.737783432
2367,428777.93170404434
2368,819288.9903876781
2369,433455.7333292961
2370,420527.6621222496
2371,448428.84712839127
2372,402712.30474972725
2373,510502.73895692825
2374,369512.88794755936
2375,434503.2288184166
2376,457025.5772960186
2377,1008716.4395902157
2378,345560.930062294
2379,382810.9812629223
2380,892050.693709135
2381,704615.8544549942
2382,648625.2387869358
2383,487261.84090328217
2384,324243.3712410927
2385,129310.35187196732
2386,380937.76064801216
2387,892538.1015498638
2388,425884.5418756008
2389,518998.98513007164
2390,482785.7073082924
2391,1882718.3064639568
2392,743857.1639990807
2393,454662.57285284996
2394,826679.9730551243
2395,979821.546551466
2396,1019089.9189527035
2397,461152.968123436
2398,319024.40132188797
2399,394836.4337284565
2400,479293.1413869858
2401,280204.59823060036
2402,416454.49444818497
2403,542903.086928606
2404,370369.39763116837
2405,276031.2166187763
2406,388185.28059124947
2407,334833.6056177616
2408,622193.6597030163
2409,645564.3872561455
2410,464061.8087978363
2411,405551.17870235443
2412,344175.76344132423
2413,181368.78254008293
2414,514301.0225505829
2415,389313.0597436428
2416,661077.8653082848
2417,698819.1055047512
2418,1870321.9467790127
2419,944505.4328868389
2420,1035139.8271682262
2421,551323.90330863
2422,258078.96594142914
2423,437586.1404976845
2424,497848.5321843624
2425,498708.2595574856
2426,404890.39934039116
2427,482361.3718035221
2428,583021.8038933277
2429,668016.3827009201
2430,384842.81172919273
2431,647807.3801367283
2432,732719.084518671
2433,359009.93633174896
2434,785346.9006326199
2435,996313.0602238178
2436,730303.9775876999
2437,353585.0537946224
2438,478041.32649707794
2439,780492.8483667374
2440,365570.936937809
2441,606104.0026390553
2442,190425.04171347618
2443,441110.8859524727
2444,208815.72537183762
2445,550058.2229402065
2446,1118690.6834967136
2447,499165.35418725014
2448,303080.4527332783
2449,564385.9831779003
2450,542795.366196394
2451,553717.4186973572
2452,282320.8529353142
2453,1155318.6585509777
2454,631908.3872001171
2455,277652.0464267731
2456,1057202.2906031609
2457,607410.3368346691
2458,633954.9663362503
2459,312884.9593257904
2460,414295.45021009445
2461,896086.749666214
2462,657485.3566842079
2463,797081.6456344128
2464,378029.5997812748
2465,403028.3592708111
2466,501318.127859354
2467,486385.3420073986
2468,1279405.3236949444
2469,1105133.951060772
2470,168890.99456262589
2471,662195.1251683235
2472,425343.92751836777
2473,533126.6589634418
2474,1506061.3294095993
2475,385633.7050921917
2476,765533.9925796986
2477,873471.09384799
2478,374570.81723093987
2479,340691.5493285656
2480,549183.8239588737
2481,837706.4156565666
2482,583687.0597674847
2483,471697.5645017624
2484,375960.97917318344
2485,756206.2297563553
2486,388588.7374677658
2487,2681391.990147352
2488,442242.44315958023
2489,672303.1304066181
2490,562872.1014873981
2491,502611.13014888763
2492,501261.0545890331
2493,548479.7812159061
2494,495815.5271229744
2495,363485.5576364994
2496,289498.11513471603
2497,599442.956454277
2498,365100.2216825485
2499,690714.0417394638
2500,1059681.5814096928
2501,601321.4774162769
2502,459551.8625164032
2503,752512.0366842747
2504,501545.7453677654
2505,461699.2214086056
2506,526613.2377593517
2507,263630.4516441822
2508,423638.75404953957
2509,413710.90509581566
2510,512293.66251564026
2511,435724.82689642906
2512,634227.0836708546
2513,806505.1458992958
2514,433524.19910502434
2515,488226.27814888954
2516,719600.5655863285
2517,506160.2107872963
2518,489749.4013245106
2519,830777.5642635822
2520,633829.074839592
2521,1073090.6685557365
2522,383648.63189935684
2523,366194.6370551586
2524,1609707.2552962303
2525,327978.14270830154
2526,868359.579647541
2527,483574.1387190819
2528,358994.81772613525
2529,1019205.8464972973
2530,407827.4555809498
2531,491892.23026943207
2532,440197.92822265625
2533,1999129.107419014
2534,590162.7220606804
2535,1197839.027632475
2536,273813.56072473526
2537,523924.2865498066
2538,543246.3119795322
2539,513083.29079294205
2540,583082.2831640244
2541,1075899.4128453732
2542,535472.8877763748
2543,784152.7638318539
2544,367886.4236278534
2545,823001.7333729267
2546,288427.20958328247
2547,1165393.4552137852
2548,489432.11805844307
2549,610863.4127054214
2550,332278.476947546
2551,330565.2025382519
2552,412911.30232810974
2553,519509.23464536667
2554,795470.9374313354
2555,489353.5838665962
2556,362769.188380003
2557,583701.2568864822
2558,1741780.4533698559
2559,675400.4376020432
2560,611306.2921392918
2561,501350.31860780716
2562,342540.61637687683
2563,408972.17328596115
2564,433054.1619410515
2565,453464.90911746025
2566,1220245.074792385
2567,497250.5705676079
2568,2131499.0158281326
2569,945940.7860169411
2570,450587.29896759987
2571,357599.73419713974
2572,642274.1075909138
2573,527864.579259634
2574,411118.97625756264
2575,639376.4770824909
2576,493715.63188934326
2577,416006.56518912315
2578,832121.3246181011
2579,608939.8834016323
2580,685300.671649456
2581,609829.5668725967
2582,315992.28925180435
2583,328445.7874419689
2584,380229.9768435955
2585,432011.6503415108
2586,968671.9535460472
2587,472907.78958415985
2588,464653.3904955387
2589,1141658.3017315865
2590,210640.47323083878
2591,845598.2410848141
2592,508913.89109659195
2593,454272.7159233093
2594,351288.82961297035
2595,213245.46670627594
2596,821257.583632946
2597,842300.2444102764
2598,751197.9856908321
2599,500970.7538743019
2600,567972.7863562107
2601,290370.78971886635
2602,447658.25755381584
2603,313022.62430262566
2604,595549.9179530144
2605,1336639.2061886787
2606,796612.669698
2607,533448.206745863
2608,586954.1095395088
2609,547902.733727932
2610,428414.592220068
2611,405349.7542960644
2612,666157.9630558491
2613,453527.91318416595
2614,569072.3430612087
2615,481774.94480395317
2616,514976.5780925751
2617,1011257.3040347099
2618,855640.4224097729
2619,535405.4451198578
2620,426319.26732587814
2621,539908.7146277428
2622,952695.9033892155
2623,504534.41068959236
2624,427703.8715839386
2625,488181.32042336464
2626,781763.2776589394
2627,731887.8848063946
2628,444948.13192510605
2629,452330.39196538925
2630,390316.37143850327
2631,306554.23096966743
2632,453471.30605745316
2633,486730.50483727455
2634,386258.005907774
2635,379378.8990228176
2636,362131.75282359123
2637,366805.0753071308
2638,1890423.0887789726
2639,493164.3555047512
2640,716624.0062949657
2641,366563.28451156616
2642,670537.1180796623
2643,379018.05907964706
2644,373160.4748330116
2645,524209.6192033291
2646,543284.0165359974
2647,492344.7156429291
2648,410225.92139959335
2649,353002.7786319256
2650,515084.3735918999
2651,367733.5616543293
2652,481071.08486032486
2653,370704.0558230877
2654,632607.1811110973
2655,716469.395403862
2656,789789.487571001
2657,443495.30531835556
2658,929510.7049562931
2659,377831.7452633381
2660,986838.4250984192
2661,337908.85174417496
2662,490789.9780681133
2663,270206.2198164463
2664,732265.8905951977
2665,724621.408370018
2666,1574118.4353795052
2667,597572.1849479675
2668,819180.696254015
2669,663588.6773524284
2670,357565.4438178539
2671,1778538.0691177845
2672,413005.47525930405
2673,816371.0908973217
2674,651873.8490207195
2675,354853.5892570019
2676,341987.02053642273
2677,529048.5426118374
2678,753520.7272064686
2679,821465.6570541859
2680,666514.6187999249
2681,1013787.3629271984
2682,418311.7440664768
2683,1240693.1757559776
2684,602703.0900473595
2685,321084.6870274544
2686,469581.0325641632
2687,1179068.5995194912
2688,449730.4158194065
2689,384323.9426076412
2690,770163.4528336525
2691,1058311.0702655315
2692,518955.6852898598
2693,459739.9664530754
2694,1648382.3392560482
2695,333414.25601267815
2696,762530.3987636566
2697,964217.2366571426
2698,818622.69018507
2699,680710.9678964615
2700,580008.5686690807
2701,375289.66023015976
2702,554739.9842927456
2703,429105.21284270287
2704,242160.24188780785
2705,436432.4327521324
2706,454668.29610586166
2707,309005.5466506481
2708,348215.66593170166
2709,687892.2889919281
2710,492902.99576854706
2711,519388.15662002563
2712,431313.2066771984
2713,447795.1812796593
2714,777361.3455607891
2715,1553772.6811935902
2716,468863.2671318054
2717,935532.7822172642
2718,676230.4680409431
2719,504749.187384367
2720,2022589.2496314049
2721,385297.40307188034
2722,391119.46052217484
2723,342938.55112838745
2724,478545.19667220116
2725,402664.5818345547
2726,615234.522026062
2727,400994.2221810818
2728,399261.45620155334
2729,646361.6467356682
2730,864789.0845046043
2731,425067.0466122627
2732,493646.58724474907
2733,250237.22686123848
2734,502761.15939188004
2735,1421586.5358347893
2736,370408.8193204403
2737,460672.4070882797
2738,781471.0799195766
2739,431966.1045575142
2740,388336.4521224499
2741,536401.4708483219
2742,650856.2042803764
2743,576493.7778234482
2744,414045.28515315056
2745,590252.6672301292
2746,490777.96869802475
2747,696146.9306292534
2748,439602.0380256176
2749,806283.745465517
2750,494504.0428481102
2751,645427.8136119843
2752,759102.9380395412
2753,384989.6980662346
2754,324877.1927754879
2755,311094.3322813511
2756,502779.01901602745
2757,731455.9350216389
2758,925726.6107740402
2759,605117.5926406384
2760,462169.7717971802
2761,286871.2578122616
2762,467027.95627593994
2763,548566.6118609905
2764,548566.6118609905
2765,388572.64804172516
2766,508159.93297696114
2767,443164.4924366474
2768,351063.4511449337
2769,523753.7203307152
2770,433527.7229986191
2771,619135.0765790939
2772,642123.3035943508
2773,362640.110681057
2774,555360.1061148643
2775,522814.62478256226
2776,726465.647539854
2777,766413.2202026844
2778,550016.7645857334
2779,1373320.830126524
2780,511211.3341805935
2781,449836.4292600155
2782,1460360.657212019
2783,533062.7359981537
2784,722706.0711004734
2785,420378.1024918556
2786,359798.97610640526
2787,797777.8789169788
2788,531638.1113653183
2789,540118.1603918076
2790,572956.0684201717
2791,654077.0152361393
2792,475051.8246035576
2793,475181.46099352837
2794,969573.1793041229
2795,1140547.4989721775
2796,540370.3059999943
2797,923036.6023824215
2798,469922.71808457375
2799,400582.97054219246
2800,550943.553155899
2801,440731.54783821106
2802,1978208.7352809906
2803,413898.96379828453
2804,669729.1375074387
2805,407475.9452190399
2806,1736017.8894078732
2807,489013.13281440735
2808,863267.417349577
2809,419680.87854743004
2810,387733.33209085464
2811,608707.9647910595
2812,529769.3827083111
2813,489479.7518734932
2814,876782.4824903011
2815,426885.6097152233
2816,495247.355481863
2817,316617.0985531807
2818,1093923.7771568298
2819,437328.36926174164
2820,483797.1012096405
2821,457474.92619490623
2822,471119.72058200836
2823,430667.0752944946
2824,607345.1065869331
2825,579712.0858113766
2826,480585.7340359688
2827,387656.6530482769
2828,324818.0279316902
2829,407143.5258426666
2830,604515.8908469677
2831,655886.85054636
2832,636593.905359745
2833,355295.86865496635
2834,436410.968405962
2835,942471.6647484303
2836,822148.9786806107
2837,585379.5955348015
2838,616137.6474578381
2839,744369.3993024826
2840,368280.44671082497
2841,753603.864221096
2842,585268.0051631927
2843,398303.0736453533
2844,463272.75914382935
2845,192254.4485809803
2846,1385775.1177768707
2847,514525.9653902054
2848,566787.1390244961
2849,326278.7085618973
2850,555791.5392289162
2851,722968.6024541855
2852,511874.906444788
2853,903548.2937057018
2854,1129007.636282444
2855,237465.2910478115
2856,396459.3834476471
2857,416703.46730303764
2858,745681.662831068
2859,488281.5538210869
2860,515524.8100736141
2861,260756.50766968727
2862,1497910.6075279713
2863,416239.2583217621
2864,1701585.3053092957
2865,468259.0049791336
2866,569345.3112711906
2867,562517.8964266777
2868,243095.16711044312
2869,391809.4037735462
2870,230396.111638546
2871,1056551.8794429302
2872,288694.4347138405
2873,397685.63776016235
2874,487606.37280368805
2875,778443.8294203281
2876,1019274.3928864002
2877,531351.5461461544
2878,1769260.6998224258
2879,536625.5641031265
2880,812217.593256712
2881,617557.4260976315
2882,747730.3191843033
2883,488134.7352080345
2884,1064376.6810705662
2885,493325.5034787655
2886,566647.0799343586
2887,259252.2867128849
2888,555283.357925415
2889,511147.9483771324
2890,601306.3043551445
2891,602664.4842746258
2892,502635.13866376877
2893,319105.2153480053
2894,1512948.282348156
2895,333151.46868276596
2896,584195.260335207
2897,421439.98261618614
2898,443673.2220542431
2899,688158.5114891529
2900,310259.55578780174
2901,631885.5105113983
2902,428860.1408624649
2903,610347.9120488167
2904,338853.47356820107
2905,488637.61077189445
2906,1061381.0790493488
2907,1089170.667192459
2908,989520.8547317982
2909,359551.7916753292
2910,804200.3355400562
2911,468528.2064716816
2912,593774.1589012146
2913,909802.5303399563
2914,537265.8759560585
2915,945126.8228189945
2916,647197.7238340378
2917,407636.69420671463
2918,469761.51919031143
2919,612002.9164247513
2920,598464.4356975555
2921,288474.247010231
2922,320134.3313908577
2923,375082.8484084606
2924,472246.11691498756
2925,519710.3693714142
2926,943405.3142249584
2927,501135.00975871086
2928,472870.61828899384
2929,535993.509739399
2930,248767.45970463753
2931,490226.73580408096
2932,532724.1242446899
2933,609423.9000513554
2934,2034043.6468400955
2935,1049772.2879993916
2936,611461.2071709633
2937,440061.5260229111
2938,523118.3038492203
2939,456950.8200688362
2940,560219.1987702847
2941,501373.9087240696
2942,466389.15637397766
2943,2455438.8246672153
2944,699470.5687289238
2945,669307.693811655
2946,559250.0309360027
2947,836818.2722938061
2948,697744.6645629406
2949,945147.8602957726
2950,355646.75372576714
2951,621284.3937928677
2952,378836.05320620537
2953,364535.2258439064
2954,1315091.647188425
2955,623566.2713205814
2956,501528.78652334213
2957,1650189.2266733646
2958,341290.2253241539
2959,396359.7954454422
2960,706848.5017180443
2961,1051451.9148578644
2962,748262.3292527199
2963,442229.0411503315
2964,287771.44323301315
2965,509754.68421292305
2966,396053.6873047352
2967,1103241.0216383934
2968,644171.7772698402
2969,265883.201482296
2970,425551.37364935875
2971,784392.3191244602
2972,577806.4103717804
2973,770844.8024766445
2974,734553.5796375275
2975,590255.5986232758
2976,478439.82784318924
2977,1230404.8009564877
2978,544646.1423027515
2979,345518.91199183464
2980,638792.998500824
2981,405967.7488644123
2982,543135.467597723
2983,290460.8731024265
2984,279818.81620931625
2985,1118901.4404935837
2986,312262.1810705662
2987,385408.2412366867
2988,758843.9319944382
2989,426528.7379643917
2990,969953.4275085926
2991,458205.99194812775
2992,295274.31122231483
2993,427975.47186923027
2994,338671.40517115593
2995,490762.41107678413
2996,390706.6862680912
2997,319531.8602221012
2998,430276.65088772774
2999,415632.23230075836
3000,1041071.3735308647
3001,309662.2563621998
3002,568342.4956140518
3003,309540.448628664
3004,254268.13971853256
3005,2655636.904957056
3006,889522.3271617889
3007,346054.60387563705
3008,272619.3034622669
3009,451980.9314110279
3010,426377.54100346565
3011,461329.16214442253
3012,728319.864200592
3013,556808.7997729778
3014,353010.38221263885
3015,869235.2129182816
3016,692781.0701854229
3017,560755.4808917046
3018,341263.13648223877
3019,874563.9777784348
3020,430527.0494120121
3021,433901.8740541935
3022,516662.89753580093
3023,334353.36331534386
3024,283583.0141079426
3025,432300.63924860954
3026,695391.0026614666
3027,628161.2248289585
3028,560367.9910719395
3029,384233.0145969391
3030,489808.1296520233
3031,219431.24842071533
3032,1040657.0353386402
3033,557440.6196742058
3034,356910.69062662125
3035,2189844.957608223
3036,1983951.0763831139
3037,373480.9275138378
3038,408535.161427021
3039,458032.09113264084
3040,395017.39064335823
3041,430660.74142694473
3042,542654.3842158318
3043,361004.2814424038
3044,420303.1622028351
3045,207040.35995483398
3046,331660.47887182236
3047,480150.97782206535
3048,276828.37001633644
3049,409076.0454876423
3050,1276645.1965529919
3051,785519.2607860565
3052,1512164.8287596703
3053,716915.2255764008
3054,1096636.241770029
3055,1128170.8634781837
3056,388845.9875535965
3057,375276.35907936096
3058,387411.95461440086
3059,786182.7196819782
3060,788491.2658610344
3061,447154.5475239754
3062,347118.2921934128
3063,389417.476108551
3064,431079.31494784355
3065,928924.595865488
3066,383042.57723116875
3067,1038278.0016915798
3068,586174.7263383865
3069,360862.69668889046
3070,413794.757720232
3071,532157.0978140831
3072,454615.09803533554
3073,584716.8629171848
3074,402819.7638735771
3075,355064.8790283203
3076,634482.9795441628
3077,525959.2325334549
3078,697399.6495792866
3079,1338405.0276687145
3080,849753.2091794014
3081,704860.4090361595
3082,230007.22289013863
3083,675709.7342910767
3084,582655.3359467983
3085,655294.5303180218
3086,619329.9963393211
3087,744378.574287653
3088,865609.3055517673
3089,454549.56234669685
3090,519527.010027647
3091,1156839.505247116
3092,447481.956564188
3093,495700.0327308178
3094,395775.17612218857
3095,378680.2749757767
3096,422070.59243631363
3097,837706.9691081047
3098,293833.4786148071
3099,381691.2467856407
3100,249013.2769701481
3101,743330.5565180779
3102,637093.6611709595
3103,181383.79420375824
3104,517863.2071504593
3105,286702.6486518383
3106,628467.6029398441
3107,515345.25426387787
3108,438121.21296525
3109,380971.5445051193
3110,283420.188747406
3111,502325.5497331619
3112,604330.5438737869
3113,299142.5022640228
3114,638042.8190767765
3115,505061.71556425095
3116,304992.10237026215
3117,1066482.623123169
3118,547037.1231782436
3119,498656.867405653
3120,274121.8083636761
3121,660515.3770627975
3122,576440.2509522438
3123,493915.407746315
3124,652015.7039413452
3125,542180.8413684368
3126,252212.60231232643
3127,609061.8354277611
3128,724808.4048936367
3129,571816.1071972847
3130,597703.8857991695
3131,1106014.6177885532
3132,1306902.5439908504
3133,326660.76501250267
3134,490545.0983905792
3135,964809.9307770729
3136,1032005.5415081978
3137,337159.2175910473
3138,955427.0834977627
3139,632650.2818291187
3140,517985.8839273453
3141,383648.63189935684
3142,326708.24711346626
3143,678421.4670679569
3144,1308996.365835905
3145,315116.3003258705
3146,655589.7402191162
3147,499279.71123433113
3148,581155.6719369888
3149,345739.17996001244
3150,371210.5633196831
3151,3285731.5362734795
3152,458336.67685866356
3153,500827.5768301487
3154,569615.3859081268
3155,455212.26946234703
3156,470049.58991003036
3157,278011.2438645363
3158,568386.7869019508
3159,340159.7719602585
3160,676175.6232697964
3161,703487.1246802807
3162,1666417.198180437
3163,700455.146718502
3164,481474.983484745
3165,705933.3107104301
3166,398167.73500180244
3167,674261.5750751495
3168,1179122.1561543941
3169,447545.19027018547
3170,2683296.0002806187
3171,541592.6768836975
3172,325775.81028676033
3173,440448.1621096134
3174,431187.5653567314
3175,567769.032242775
3176,747322.6639509201
3177,755597.2978675365
3178,1090062.4612133503
3179,611972.9160501957
3180,399757.85669493675
3181,1610423.2561802864
3182,404611.11281609535
3183,656014.4601113796
3184,442306.06548166275
3185,491247.16054558754
3186,444070.2798666954
3187,487534.56477856636
3188,585144.9218177795
3189,299724.2752904892
3190,492445.820322752
3191,474683.38921666145
3192,458333.87668704987
3193,545034.27475214
3194,895942.6566607952
3195,506002.3567023277
3196,596658.4549250603
3197,610607.4344449043
3198,1160933.4227614403
3199,1114149.9988062382
3200,402673.0626490116
3201,596032.5048837662
3202,670313.8501617908
3203,870649.4537651539
3204,440631.76506590843
3205,331245.47361040115
3206,809962.9614059925
3207,539696.7559993267
3208,546963.5452027321
3209,892604.374868393
3210,1502183.1312439442
3211,777169.07503438
3212,514748.91473317146
3213,401097.4374718666
3214,200558.08811068535
3215,520889.7462761402
3216,423244.60523962975
3217,285213.49732756615
3218,436691.0635688305
3219,556590.907551527
3220,514058.976446867
3221,676596.2019507885
3222,295561.475407362
3223,526727.9337060452
3224,543554.1274363995
3225,628823.0602645874
3226,497941.9753911495
3227,348642.3560824394
3228,1284286.5832214355
3229,447482.915845871
3230,736130.3056228161
3231,517198.46333670616
3232,609581.407027483
3233,450965.28503751755
3234,492472.3688902855
3235,425712.7559020519
3236,644190.098326683
3237,1875333.1757555008
3238,488775.4914138317
3239,452198.091809988
3240,790075.0378024578
3241,543437.8078944683
3242,472785.2520186901
3243,290794.3218562603
3244,1210031.5585730076
3245,1440969.9343402386
3246,305287.2710905075
3247,245515.144872427
3248,423194.8322274685
3249,306662.3334784508
3250,430624.3597910404
3251,306554.23096966743
3252,811927.9791791439
