,predictions
3253,454686.23797893524
3254,552921.3870353699
3255,454581.61193847656
3256,504626.93567848206
3257,380551.270550251
3258,476929.6394548416
3259,683114.0215501785
3260,373670.6076526642
3261,504734.67453074455
3262,363558.35482025146
3263,421212.7913720608
3264,526165.742982626
3265,408520.3894085884
3266,468495.98929739
3267,345425.6308889389
3268,523375.85134601593
3269,330801.3902180195
3270,998138.8461174965
3271,418744.2032234669
3272,437977.23096990585
3273,1979335.0492744446
3274,565505.8635780811
3275,456911.35414505005
3276,451183.72986888885
3277,574275.7805793285
3278,506299.56180381775
3279,958130.8693034649
3280,566594.7168428898
3281,490263.6223962307
3282,512632.36453294754
3283,395300.02986097336
3284,285391.4642455578
3285,518901.4000506401
3286,466675.56842184067
3287,734230.2473020554
3288,1645194.8900227547
3289,248850.50718402863
3290,309963.6120812893
3291,342254.4065847397
3292,399696.2548959255
3293,838699.8487608433
3294,504196.25720620155
3295,577930.2949824333
3296,570300.4049227238
3297,776140.4944763184
3298,429397.56908655167
3299,467033.50453066826
3300,587998.5247859955
3301,220856.32948040962
3302,1104449.267736435
3303,1045734.6579813957
3304,511718.8028855324
3305,484265.8476037979
3306,776757.1107254028
3307,518381.7175664902
3308,379845.075984478
3309,509963.72547388077
3310,494243.31914138794
3311,566874.9672238827
3312,683188.6246759892
3313,370075.2647418976
3314,334815.849445343
3315,368326.99788188934
3316,387792.7687449455
3317,892006.2727696896
3318,734892.6681625843
3319,726289.4832954407
3320,329483.0684854984
3321,645212.8917708397
3322,305911.88002729416
3323,305911.88002729416
3324,315943.09605526924
3325,385685.30443525314
3326,365547.36476421356
3327,262051.02667355537
3328,521769.09415769577
3329,1076456.661847353
3330,1201020.5783860683
3331,500111.7933733463
3332,637139.4184341431
3333,1631095.4557125568
3334,583267.8909480572
3335,1026688.6821665764
3336,467670.7644159794
3337,474614.3515665531
3338,407096.3903963566
3339,303495.5063250065
3340,264655.25461411476
3341,484823.5979833603
3342,512162.3374004364
3343,453052.5941798687
3344,491262.88523983955
3345,918175.1056625843
3346,403636.2749044895
3347,316639.18386411667
3348,252126.95582532883
3349,558510.8087465763
3350,1021794.3196516037
3351,405762.8335402012
3352,507038.9265155792
3353,660580.7287654877
3354,388119.4799711704
3355,723503.7874081135
3356,474552.16399264336
3357,500315.31041932106
3358,422458.7692859173
3359,389504.3129451275
3360,495565.53888750076
3361,730573.8230643272
3362,534434.6500000954
3363,426332.9480419159
3364,316228.786011219
3365,746776.4278216362
3366,463754.67637705803
3367,489432.6601269245
3368,579297.2560992241
3369,425145.78583979607
3370,332573.8532140255
3371,864782.1583609581
3372,547400.9905359745
3373,352579.44091677666
3374,2080385.4550261497
3375,375495.12047338486
3376,914818.7958610058
3377,489056.5230381489
3378,422589.3983447552
3379,507296.86015868187
3380,507292.00397372246
3381,328616.2714333534
3382,379763.09559607506
3383,488598.2193739414
3384,1190297.5832104683
3385,577144.5041043758
3386,943358.9053955078
3387,289831.1458721161
3388,287771.44323301315
3389,766374.0802545547
3390,308748.5742447376
3391,1115629.5856249332
3392,948761.8313159943
3393,388373.22257208824
3394,634502.7775194645
3395,807783.6810479164
3396,277283.8135511875
3397,485084.45332312584
3398,613265.6999793053
3399,274159.81494140625
3400,367348.2070426941
3401,486012.1650042534
3402,459206.7743473053
3403,463152.6936094761
3404,611881.6035118103
3405,648103.5803613663
3406,556377.4355640411
3407,394158.1711874008
3408,531656.9135611057
3409,335111.87007188797
3410,512129.9649336338
3411,477187.89969444275
3412,287194.02107954025
3413,1260510.4994618893
3414,469834.822763443
3415,400235.56958794594
3416,329342.4853360653
3417,444870.9694466591
3418,392649.08414649963
3419,465218.634295702
3420,380595.3273766041
3421,479431.93476462364
3422,703698.275093317
3423,624599.0754582882
3424,344528.22307252884
3425,547963.9548454285
3426,461524.8247041702
3427,315063.5389828682
3428,457143.54491353035
3429,471635.9259529114
3430,326651.4432413578
3431,520523.0858283043
3432,818959.6345653534
3433,511835.8026957512
3434,459245.8439233303
3435,467927.0230395794
3436,761031.4455800056
3437,415489.21522045135
3438,406746.3196425438
3439,1417183.344644785
3440,619822.9740593433
3441,357172.81974744797
3442,508256.24583649635
3443,693629.780955553
3444,379468.32161712646
3445,276637.6848478317
3446,274487.5956840515
3447,493103.6699311733
3448,1506390.5279250145
3449,615500.644210577
3450,501429.32375860214
3451,350408.7584462166
3452,590279.9777076244
3453,408971.0509841442
3454,352846.9712779522
3455,552937.1716771126
3456,396249.789110899
3457,293171.73177576065
3458,448642.71929621696
3459,299642.8924357891
3460,346536.6451821327
3461,934737.2267591953
3462,233211.50704717636
3463,633548.9895210266
3464,766766.3711459637
3465,864046.2594225407
3466,303709.7360498905
3467,429702.6206319332
3468,452501.3654870987
3469,303667.9447915554
3470,793602.5982687473
3471,696626.7038290501
3472,972874.5046548843
3473,446809.4773776531
3474,361445.4559226036
3475,824883.5441544056
3476,558269.370071888
3477,2509674.7316162586
3478,444010.4931585789
3479,931903.9108636379
3480,642137.7628514767
3481,546596.9317581654
3482,525383.7245569229
3483,417729.88344430923
3484,459950.0045685768
3485,682617.8022296429
3486,793128.1005911827
3487,240556.64304208755
3488,487601.0566086769
3489,350250.8168244362
3490,350026.33808612823
3491,339802.1827149391
3492,680541.5513086319
3493,545903.5548112392
3494,644195.7971041203
3495,520544.6575021744
3496,427042.7007262707
3497,550142.1826267242
3498,466638.3776307106
3499,565009.4602427483
3500,383561.2035558224
3501,802949.3898100853
3502,558267.6716701984
3503,635791.1375226974
3504,735101.0470852852
3505,432850.9537513256
3506,274811.69732666016
3507,334491.3323993683
3508,543426.0180916786
3509,453374.08400559425
3510,448682.11226272583
3511,726933.4217226505
3512,383994.21439504623
3513,642628.9895877838
3514,414846.3108355999
3515,491211.3039293289
3516,361592.92732810974
3517,374743.00234270096
3518,305518.588152647
3519,1377429.7024087906
3520,407404.7069225311
3521,619768.070524931
3522,423971.1717200279
3523,1288578.9471609592
3524,359025.27533626556
3525,685608.6774175167
3526,796152.7222921848
3527,457249.8040108681
3528,980161.0192425251
3529,348044.33186006546
3530,466006.19506025314
3531,649146.8250854015
3532,728028.9553670883
3533,1442848.201928854
3534,1374675.7496807575
3535,431079.31494784355
3536,760430.4228374958
3537,414852.9481241703
3538,804124.6530463696
3539,539601.1841056347
3540,1977995.925294876
3541,489353.5838665962
3542,292096.60500097275
3543,359174.30505275726
3544,495966.4607346058
3545,639966.9989860058
3546,413513.29371619225
3547,753473.4705104828
3548,1423188.9971179962
3549,344244.39684200287
3550,490881.0496401787
3551,1273329.4698603153
3552,516526.3245613575
3553,1045516.3368721008
3554,550935.8472335339
3555,462360.7216246128
3556,489836.1303553581
3557,539565.7487361431
3558,373530.79678177834
3559,390952.50720596313
3560,438134.5670568943
3561,368315.4403603077
3562,891089.1351029873
3563,297044.5591802597
3564,597345.8841059208
3565,427960.77715682983
3566,514476.27997016907
3567,588217.9745368958
3568,391157.3337650299
3569,486261.69768571854
3570,497751.8942477703
3571,677318.4913804531
3572,407811.01823425293
3573,335010.5120329857
3574,1284041.141623497
3575,852602.0276956558
3576,853776.0453829765
3577,306075.71438384056
3578,476162.08799266815
3579,450398.0913915634
3580,486566.6393671036
3581,682494.681201458
3582,820796.4448852539
3583,385761.3662903309
3584,712040.412245512
3585,540344.8757734299
3586,145277.92961740494
3587,569250.740884304
3588,89416.89577674866
3589,436535.71315693855
3590,534160.9359104633
3591,677745.1862192154
3592,718377.6830294132
3593,493713.0652873516
3594,367314.6747713089
3595,468585.5639026165
3596,407101.1971797943
3597,446528.49594044685
3598,458958.58742022514
3599,436814.8747460842
3600,541242.4659421444
3601,529472.9165978432
3602,646273.8585958481
3603,491729.65602207184
3604,787804.693570137
3605,726771.951495409
3606,270077.8185195923
3607,2032824.1590731144
3608,768901.3736274242
3609,322605.1828029156
3610,405176.9865510464
3611,501612.6137266159
3612,869844.7153880596
3613,330957.5428767204
3614,448135.88226795197
3615,543467.5063507557
3616,275677.7624411583
3617,352263.23427176476
3618,364415.8651576042
3619,562359.8624093533
3620,329739.6867008209
3621,546777.0796425343
3622,419755.8971056938
3623,309370.99873304367
3624,543337.9427111149
3625,310187.4619832039
3626,555841.9436023235
3627,536326.2177958488
3628,417328.33285832405
3629,359991.0728876591
3630,1346368.8304431438
3631,1255054.1762461662
3632,517198.46333670616
3633,1514675.8324239254
3634,378462.17549824715
3635,157912.19770169258
3636,591494.8750300407
3637,605875.3328359127
3638,347421.4030969143
3639,665840.4622020721
3640,540513.6134700775
3641,316001.0186522007
3642,286525.28406333923
3643,1185506.1000328064
3644,950423.2823536396
3645,502692.75511980057
3646,333117.2540845871
3647,526742.7680687904
3648,407557.83264160156
3649,893190.7757263184
3650,709625.5517501831
3651,503490.3296325207
3652,468100.2098786831
3653,368477.3501691818
3654,895594.6342988014
3655,629558.8500237465
3656,352594.66567850113
3657,475470.1919660568
3658,509060.0009448528
3659,412714.634206295
3660,648673.7497749329
3661,650964.3991575241
3662,518398.92146897316
3663,421513.9874777794
3664,543133.1484811306
3665,491298.3791451454
3666,621329.2550115585
3667,422758.35653972626
3668,284757.6297018528
3669,379973.3323748112
3670,477879.5490579605
3671,490539.4854557514
3672,138673.16394996643
3673,394023.07748031616
3674,545439.0702855587
3675,361075.3379268646
3676,952810.3255829811
3677,798838.3060393333
3678,365410.8692097664
3679,247670.63997864723
3680,498573.40079045296
3681,466994.5707528591
3682,337552.93870949745
3683,1654797.423157692
3684,824275.4986214638
3685,932624.7403261662
3686,649501.8069140911
3687,326597.9213283062
3688,382492.37101888657
3689,432876.42445492744
3690,547350.3625648022
3691,1093923.0269899368
3692,841624.4496321678
3693,357024.4176673889
3694,364026.1873552799
3695,290088.44882774353
3696,437323.87764310837
3697,347018.74344420433
3698,785467.1325230598
3699,486989.2094428539
3700,497974.08579325676
3701,802815.6301929951
3702,502570.91284894943
3703,563040.241705656
3704,671701.4493088722
3705,497294.8588399887
3706,1729580.2953162193
3707,768126.6915516853
3708,750189.0019013882
3709,286794.9863073826
3710,486028.28173422813
3711,838367.4514601231
3712,463009.83289146423
3713,457519.27565932274
3714,501174.6287252903
3715,424259.47671175003
3716,406896.43614411354
3717,513269.6203405857
3718,623232.2001843452
3719,829610.2168250084
3720,423354.3917250633
3721,627382.264444828
3722,611542.1420092583
3723,793306.807420969
3724,302550.6169836521
3725,354255.42661452293
3726,402470.40210461617
3727,594127.8998961449
3728,363062.5459446907
3729,380958.57164907455
3730,462083.11604714394
3731,459325.98666906357
3732,637343.8085503578
3733,318885.71015262604
3734,838517.5231404305
3735,618968.7508618832
3736,382843.738093853
3737,493211.27387428284
3738,305243.4992015362
3739,341359.0884811878
3740,857437.0562157631
3741,502022.39485788345
3742,475710.26174259186
3743,1149689.6380543709
3744,685509.8728232384
3745,643344.7710840702
3746,678996.0404000282
3747,339171.7473590374
3748,249629.5792441368
3749,487205.61753702164
3750,3386656.351019621
3751,402944.4429388046
3752,299562.7857604027
3753,357321.2267944813
3754,417415.1559431553
3755,448979.71650767326
3756,276194.0455174446
3757,429285.627951622
3758,555692.5441749096
3759,534723.8037312031
3760,2657774.5754606724
3761,518096.31033301353
3762,795591.5487966537
3763,716374.9988684654
3764,524905.8802893162
3765,503280.8839433193
3766,315230.1669640541
3767,907290.5257143974
3768,248418.52142715454
3769,505667.07371520996
3770,649474.4825975895
3771,406549.08029437065
3772,678139.830416441
3773,459028.1082251072
3774,708579.5477976799
3775,246282.22952389717
3776,674473.1323883533
3777,362908.29728746414
3778,379511.2125928402
3779,466298.9543597698
3780,298879.6700158119
3781,712193.4624869823
3782,704231.3436512947
3783,538391.7055792809
3784,546784.4709584713
3785,555988.3852834702
3786,530682.6823413372
3787,475197.40285897255
3788,409047.48091197014
3789,308305.54223775864
3790,411607.0964829922
3791,297227.98319506645
3792,878902.5494058132
3793,450976.32348275185
3794,650152.2939333916
3795,657075.6106724739
3796,477113.81063246727
3797,213746.378770113
3798,542250.6602988243
3799,427368.8447341919
3800,740605.2500255108
3801,549042.5471742153
3802,295811.67718172073
3803,247448.71622109413
3804,520701.9295914173
3805,288205.4190788269
3806,465416.00090527534
3807,987035.3948638439
3808,661457.5853307247
3809,445376.9299106598
3810,634154.9614617825
3811,392896.6022615433
3812,555679.4433803558
3813,707110.1021051407
3814,743308.533008337
3815,1353573.51349473
3816,308745.05087685585
3817,395388.0023303032
3818,466779.66975569725
3819,355257.9457099438
3820,450157.29321217537
3821,473781.2486958504
3822,548201.3537077904
3823,306698.27344179153
3824,1052187.7256138325
3825,479838.84701681137
3826,472513.1315767765
3827,352516.8668448925
3828,863376.3816342354
3829,701132.2308363914
3830,811890.0049078465
3831,567701.954767704
3832,548369.2829391956
3833,598524.0440716743
3834,246761.22943925858
3835,414570.41395020485
3836,585188.2421097755
3837,351333.4874083996
3838,956394.8342454433
3839,368274.9011704922
3840,487367.15719151497
3841,673370.7753491402
3842,351297.54650235176
3843,605546.5717601776
3844,378190.5260641575
3845,379746.5208673477
3846,573438.1342689991
3847,339057.86027789116
3848,468614.1626718044
3849,301720.4930539131
3850,251614.0798113346
3851,1298347.8186767101
3852,641133.4353401661
3853,680176.0816555023
3854,814118.0314459801
3855,647870.7101042271
3856,525681.5566012859
3857,769712.0861771107
3858,2162743.77843976
3859,1118782.2522337437
3860,1370033.864944458
3861,235010.3311984539
3862,490238.1385936737
3863,644557.6696279049
3864,1281312.8007996082
3865,347766.43366217613
3866,351416.4201993942
3867,674566.3922195435
3868,1039062.3574502468
3869,469081.85836195946
3870,505142.9849784374
3871,488763.52790236473
3872,1014105.9719746113
3873,738761.7231018543
3874,337268.3097445965
3875,689933.7427237034
3876,1661718.6020288467
3877,227623.21035408974
3878,586406.4706525803
3879,986132.9838399887
3880,335392.67494773865
3881,695874.3021140099
3882,678681.9565126896
3883,745314.594827652
3884,524017.5859091282
3885,943252.1805636883
3886,683581.5420672894
3887,542854.9628155231
3888,759005.758234024
3889,746274.5033183098
3890,482093.7429740429
3891,671356.981017828
3892,287728.7761294842
3893,403368.6668744087
3894,525409.426623106
3895,324661.1050269604
3896,644893.5556659698
3897,384660.7003543377
3898,571153.0029404163
3899,557389.3412520885
3900,436686.08924531937
3901,517303.4559471607
3902,563053.2966268063
3903,565005.5867795944
3904,365832.86402225494
3905,483075.9443116188
3906,977652.2613141537
3907,385752.9025633335
3908,423407.1819140911
3909,447574.2528600693
3910,583265.9572515488
3911,1940151.0423316956
3912,543904.822817564
3913,478242.40105104446
3914,871994.8602874279
3915,538359.2802245617
3916,455328.2167506218
3917,686827.9905023575
3918,1101676.0089433193
3919,399415.7705757618
3920,479773.8253531456
3921,396295.67576241493
3922,400106.1470191479
3923,679703.2585260868
3924,507425.0298695564
3925,299299.17918109894
3926,426417.886548996
3927,418150.00812220573
3928,443328.8480525017
3929,1035442.802093029
3930,480114.3422276974
3931,224865.68211317062
3932,290172.39707899094
3933,545246.8942918777
3934,501988.1894183159
3935,570186.077116251
3936,313568.05554986
3937,935050.3324589729
3938,405796.10009908676
3939,368375.63464188576
3940,438151.3236875534
3941,431758.1316137314
3942,312785.86802864075
3943,407184.1117017269
3944,719103.1060640812
3945,544127.3450710773
3946,424310.6796672344
3947,870489.0978517532
3948,306661.2730100155
3949,335860.2567360401
3950,645100.5067110062
3951,434605.339063406
3952,468086.3569970131
3953,658360.8210449219
3954,547423.7809519768
3955,432148.6412580013
3956,563856.6198494434
3957,501501.4499042034
3958,768853.3124330044
3959,548969.7810025215
3960,518903.1495025158
3961,584563.1851108074
3962,272927.634871006
3963,571959.0208487511
3964,799203.7134456635
3965,481871.2432024479
3966,277270.67747712135
3967,466730.02237319946
3968,1735508.3578922749
3969,486696.3541069031
3970,719577.2871787548
3971,724366.4912688732
3972,421467.3316042423
3973,353343.670273304
3974,496549.71901988983
3975,568984.2478516102
3976,426308.5586838722
3977,414378.7455508709
3978,498784.4894590378
3979,411855.60142970085
3980,412788.4017121792
3981,292802.9843235016
3982,482798.661493063
3983,614671.7983930111
3984,467283.6278245449
3985,851545.1989920139
3986,353566.1323816776
3987,407661.69536209106
3988,181122.29727482796
3989,346741.2106900215
3990,646483.4437499046
3991,389082.59520959854
3992,650800.8655705452
3993,1025372.4026498795
3994,474959.2651157379
3995,356490.6869046688
3996,403679.20256090164
3997,578043.4444859028
3998,622424.7290229797
3999,426099.73796129227
4000,602745.2181091309
4001,486429.29975247383
4002,339856.94918727875
4003,300056.30812239647
4004,703434.7715730667
4005,324396.12375307083
4006,487291.36732053757
4007,612165.2236807346
4008,458822.6129617691
4009,399658.2642786503
4010,371121.43838071823
4011,619612.5801961422
4012,526865.4192268848
4013,275871.7708866596
4014,744868.5425274372
4015,506298.39357089996
4016,545066.7451255322
4017,352446.08112835884
4018,542498.4294588566
4019,543186.7200226784
4020,2006478.291173458
4021,446348.04173254967
4022,515424.4603214264
4023,664204.8671603203
4024,428213.499263525
4025,355892.9584298134
4026,1746871.8214056492
4027,599175.1643297672
4028,758557.2457134724
4029,323551.42881178856
4030,719658.1001784801
4031,1469677.1680099964
4032,669754.4928910732
4033,957164.8383951187
4034,335498.80370140076
4035,865531.80966115
4036,218389.75961208344
4037,586824.7040941715
4038,927144.7114975452
4039,538310.5204777718
4040,683018.6858448982
4041,407851.64794158936
4042,316026.72874712944
4043,1942633.6299290657
4044,354427.0907661915
4045,369896.5899796486
4046,515476.63337016106
4047,497289.21199059486
4048,419631.4771153927
4049,414026.80677485466
4050,394406.68790245056
4051,752773.465777874
4052,695088.4352962971
4053,419006.05549407005
4054,1662359.7366073132
4055,604511.7277770042
4056,837814.8727669716
4057,408214.012062788
4058,544130.0415942669
4059,437360.5891084671
4060,758807.5597567558
4061,472889.34285736084
4062,498120.08103752136
4063,652747.4217066765
4064,545163.1753926277
4065,815985.5219218731
4066,328309.1668469906
4067,823406.3887732029
4068,598306.4590611458
4069,742279.8724951744
4070,316356.22908353806
4071,641712.6521911621
4072,433497.51224446297
4073,561415.2135305405
4074,511778.4451060295
4075,415989.35374403
4076,361618.73356342316
4077,625448.6168727875
4078,2016489.8362996578
4079,573444.246398449
4080,374597.91970682144
4081,483725.2674944401
4082,1840208.7497384548
4083,188958.98994517326
4084,542967.3959047794
4085,824498.3559484482
4086,350020.6810054779
4087,360991.3036584854
4088,423001.6789638996
4089,477296.9747054577
4090,535456.1435034275
4091,374639.16182231903
4092,513295.36918234825
4093,1762469.6358981133
4094,537076.4137148857
4095,484415.25854992867
4096,431740.9105541706
4097,368221.5314180851
4098,373965.1002931595
4099,433684.55604338646
4100,317054.3196134567
4101,286790.8674337864
4102,346872.2129099369
4103,395671.5226495266
4104,904270.6750352383
4105,665403.2991826534
4106,646855.7849419117
4107,422952.7330124378
4108,426180.03755259514
4109,742318.4102840424
4110,299770.3247346878
4111,500925.1766483784
4112,305611.93346476555
4113,846761.8758993149
4114,374018.66990590096
4115,474812.27478170395
4116,500813.9794268608
4117,334936.5657091141
4118,559079.0516815186
4119,399952.1072125435
4120,797122.8672204018
4121,382120.05047750473
4122,302454.6239466667
4123,811028.1750440598
4124,1148781.1169259548
4125,409169.671451807
4126,494305.0237259865
4127,440408.06298208237
4128,681043.6140995026
4129,638326.911128521
4130,278092.5403008461
4131,516951.66221284866
4132,409882.39538025856
4133,536662.5743060112
4134,1172234.952237606
4135,844262.2753345966
4136,1051446.817313671
4137,430920.0021240711
4138,489784.53075671196
4139,362341.5404448509
4140,495858.4872543812
4141,735318.9365031719
4142,676873.5710737705
4143,489478.7340898514
4144,495938.923964262
4145,509892.8218984604
4146,380349.8269803524
4147,409945.8735308647
4148,524239.90876841545
4149,499795.602905035
4150,493109.81426000595
4151,1048714.525365591
4152,621356.3119454384
4153,314691.9153981209
4154,471156.81828069687
4155,379394.3852596283
4156,417790.81047225
4157,425762.3859233856
4158,393839.167109251
4159,696208.4500825405
4160,773221.6866667271
4161,258956.11810445786
4162,390143.85946917534
4163,385179.7754275799
4164,488657.5735564232
4165,383000.57438898087
4166,408843.1616406441
4167,591114.2468006611
4168,614321.2880322933
4169,442017.4833524227
4170,1338668.53272748
4171,649932.065505743
4172,392451.0658354759
4173,338127.316852808
4174,381540.2215549946
4175,969670.3281548023
4176,551778.8781161308
4177,2376479.2676022053
4178,620076.1073803902
4179,1148317.246377468
4180,288033.4425172806
4181,571122.0486416817
4182,375098.1740858555
4183,1703497.3021578789
4184,474654.4792649746
4185,346042.89881420135
4186,622347.610656023
4187,989719.1765983105
4188,643217.3330032825
4189,239803.04767036438
4190,420304.11563944817
4191,443944.8216161728
4192,489028.8375928402
4193,509880.1497678757
4194,1040899.8946301937
4195,1690345.0900096893
4196,1551469.8105971813
4197,725250.8875024319
4198,749794.9840829372
4199,440023.08629107475
4200,526236.2543349266
4201,487974.8059515953
4202,470645.2931520939
4203,571095.4083483219
4204,1290759.5755007267
4205,693212.647837162
4206,719351.4501416683
4207,420585.6702685356
4208,542141.8548722267
4209,869820.2494568825
4210,452595.0253138542
4211,1098312.1145136356
4212,558717.6555700302
4213,686255.6495606899
4214,879980.9146244526
4215,1367202.2323532104
4216,1861069.35196805
4217,467723.9176018238
4218,433445.69182753563
4219,557409.348639965
4220,505187.0911664963
4221,410428.86445236206
4222,331142.10581731796
4223,536661.053800106
4224,1903991.8580591679
4225,831056.9730491638
4226,479974.7464323044
4227,440082.8684332371
4228,433446.0419137478
4229,323790.764277935
4230,1443645.6075074673
4231,1479542.954087019
4232,411285.6377224922
4233,552907.59729743
4234,910838.2558310032
4235,1266865.6627242565
4236,271725.2747385502
4237,589108.9874920845
4238,547977.0313735008
4239,825789.2042069435
4240,2392902.1327724457
4241,354862.5576033592
4242,1242121.9192302227
4243,858474.84587574
4244,653615.5570888519
4245,302890.6219506264
4246,332936.9672679901
4247,414638.8170809746
4248,434522.5492582321
4249,560818.7922852039
4250,1489988.0976388454
4251,296513.1365778446
4252,581069.9129631519
4253,456517.31702542305
4254,558223.181646347
4255,404890.59439468384
4256,567943.7969324589
4257,404254.7812612057
4258,719368.8247933388
4259,448882.74136042595
4260,306967.86184597015
4261,1148112.4604289532
4262,416482.2179644108
4263,382215.6812915802
4264,409784.5627093315
4265,477757.02460455894
4266,487901.0470290184
4267,632886.9796905518
4268,644450.3545088768
4269,327144.1103270054
4270,506128.3370332718
4271,939537.7578628063
4272,527199.3932049274
4273,422696.288762331
4274,579690.5242602825
4275,231792.46101927757
4276,628542.8201961517
4277,467058.97681999207
4278,1609441.6158692837
4279,437327.8078093529
4280,303601.58863568306
4281,585579.6888716221
4282,369243.78734207153
4283,847208.2479643822
4284,478238.19648098946
4285,413293.02074861526
4286,2890426.7095034122
4287,573507.3202228546
4288,275702.0089263916
4289,732409.8660941124
4290,584401.5280883312
4291,585230.0258319378
4292,537074.9939823151
4293,413903.98437571526
4294,421332.40958952904
4295,259976.18251633644
4296,497049.99785780907
4297,478932.9845867157
4298,454434.5376768112
4299,417694.2573270798
4300,1277418.7670190334
4301,495700.7709496021
4302,482171.6546957493
4303,811840.4082298279
4304,306259.58766269684
4305,494531.8348045349
4306,656350.0361106396
4307,1349879.2133917809
4308,463398.33584213257
4309,1114358.6218500137
4310,2252575.874130249
4311,476179.4432463646
4312,364647.4108495712
4313,518913.13132739067
4314,426483.8275821209
4315,516539.50777864456
4316,825280.548071146
4317,503556.2843492031
4318,546779.4552433491
4319,503996.5996901989
4320,304238.30013537407
4321,486854.0048716068
4322,300033.43833470345
